Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
18:30:00,0.970511406201919,0.02801530373093278,107858.91936409121,690297.0839301838
18:45:00,0.95609476034508,0.02759914508521295,106256.70857806985,680042.9348996471
19:00:00,0.939056906150634,0.027107321231180426,104363.18674004464,667924.3951362857
19:15:00,0.897772874833322,0.02591559420025545,99775.03767098348,638560.2410942944
19:30:00,0.854522937262804,0.024667118263095936,94968.40531291935,607797.7940026838
19:45:00,0.807341187185876,0.02330514451346739,89724.80637684945,574238.7608118365
20:00:00,0.764091249615359,0.0220566685763079,84918.17401878542,543476.3137202266
20:15:00,0.733292051648475,0.021167602378633698,81495.26915773973,521569.72260953434
20:30:00,0.7057693641036,0.020373117691350372,78436.50311169893,501993.61991487315
20:45:00,0.678901978643127,0.019597549306145223,75450.5648286591,482883.6149034183
21:00:00,0.651379291098252,0.018803064618861897,72391.79878261831,463307.5122087572
21:15:00,0.627133113975386,0.018103161441969443,69697.17155158236,446061.8979301271
21:30:00,0.603542238936922,0.017422174567155172,67075.37208354741,429282.3813347034
21:45:00,0.575364249307646,0.01660877357779369,63943.77827450571,409240.18095683656
22:00:00,0.55111807218478,0.01590887040090124,61249.15104346978,391994.5666782066
22:15:00,0.532114311737128,0.015360297640634173,59137.145916441565,378477.73386522604
22:30:00,0.511144645036271,0.014754975974132596,56806.657500410496,363562.6080026272
22:45:00,0.490830280419816,0.014168570609709198,54548.99684738041,349113.57982323464
23:00:00,0.473373082639707,0.013664641758409365,52608.870769876055,336696.77292720677
23:15:00,0.417235537,0.01204414520189771,46369.959027306184,296767.7377747596
23:30:00,0.361097992,0.010423648663852182,40131.0473558309,256838.7030773178
23:45:00,0.304960447,0.008803152125806655,33892.13568435562,216909.66837987598
