Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
19:45:00,0.529873829601057,0.01550056557135536,32551.187699846254,208327.60127901603
20:00:00,0.510923990318364,0.014946219970650414,31387.06193836587,200877.1964055416
20:15:00,0.498945898624911,0.014595821092008182,30651.224293217183,196167.83547658997
20:30:00,0.489144257616621,0.01430909060888492,30049.090278658332,192314.17778341332
20:45:00,0.47847305139094,0.013996922461325789,29393.537168784154,188118.6378802186
21:00:00,0.470410540817433,0.013761067307074288,28898.241344856004,184948.74460707844
21:15:00,0.462353105527296,0.013525360621681363,28403.25730553086,181780.8467553975
21:30:00,0.454511792720665,0.01329597623518278,27921.550093883838,178697.92060085657
21:45:00,0.447540045131424,0.013092029513120036,27493.261977552076,175956.8766563333
22:00:00,0.439698732324793,0.012862645126621455,27011.554765905057,172873.95050179237
22:15:00,0.434471190453705,0.012709722202289048,26690.416624807,170818.66639876482
22:30:00,0.429243648582617,0.012556799277956639,26369.278483708942,168763.38229573725
22:45:00,0.424016106711529,0.012403876353624234,26048.140342610892,166708.09819270973
23:00:00,0.421739130434782,0.012337267251399444,25908.26122793883,165812.87185880853
23:15:00,0.410869565,0.012019296439591605,25240.522523142372,161539.34414811118
23:30:00,0.4,0.011701325640502582,24572.783845055423,157265.8166083547
23:45:00,0.389130435,0.011383354841413559,23905.045166968473,152992.28906859824
