Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
06:00:00,0.0478460713642128,0.0013811504048633783,2417.013208510912,15468.884534469838
06:15:00,0.0485013734486146,0.001400066706941553,2450.1167371477177,15680.747117745394
06:30:00,0.0485013734486146,0.001400066706941553,2450.1167371477177,15680.747117745394
06:45:00,0.0485013734486146,0.001400066706941553,2450.1167371477177,15680.747117745394
07:00:00,0.0485013734486146,0.001400066706941553,2450.1167371477177,15680.747117745394
07:15:00,0.0491566755330163,0.001418983009019725,2483.2202657845187,15892.60970102092
07:30:00,0.0524331859550253,0.0015135645194105994,2648.737908968549,16951.922617398715
07:45:00,0.055709696377034,0.001608146029801465,2814.2555521525637,18011.23553377641
08:00:00,0.0570203005458376,0.0016459786339578148,2880.4626094261757,18434.960700327527
08:15:00,0.064883925558659,0.0018729742588959077,3277.7049530678382,20977.311699634167
08:30:00,0.0714369464026769,0.0020621372796776533,3608.7402394358933,23095.93753238972
08:45:00,0.0793005714154984,0.0022891329046157488,4005.9825830775603,25638.288531696388
09:00:00,0.0878194985127214,0.002535044831632011,4436.328455356019,28392.502114278523
09:15:00,0.0969937276943464,0.002799873060726453,4899.777856271293,31358.578280136277
09:30:00,0.106823258960373,0.0030836175918990644,5396.330785823363,34536.517029269526
09:45:00,0.116652790226399,0.003367362123071659,5892.883715375403,37714.45577840258
10:00:00,0.128448227745631,0.003707855560478795,6488.747230837891,41527.982277362506
10:15:00,0.144175477771274,0.0041618468103549865,7283.231918121226,46612.68427597585
10:30:00,0.162523936134524,0.004691503268543871,8210.130719951774,52544.83660769136
10:45:00,0.178906488244569,0.005164410820498243,9037.718935871924,57841.40118958032
11:00:00,0.197254946607818,0.005694067278687098,9964.617737702421,63773.5535212955
11:15:00,0.20905038412705,0.006034560716094234,10560.48125316491,67587.08002025542
11:30:00,0.22346702998389,0.006450719361814093,11288.758883174663,72248.05685231785
11:45:00,0.235917769587523,0.006810129101299381,11917.725927273917,76273.44593455308
12:00:00,0.24574730085355,0.007093873632472004,12414.278856826008,79451.38468368645
12:15:00,0.2640957592168,0.007623530090660889,13341.177658656556,85383.53701540196
12:30:00,0.281133613411246,0.008115353944693413,14201.869403213472,90891.96418056622
12:45:00,0.298826769690094,0.008626094100804116,15095.664676407203,96612.25392900611
13:00:00,0.316519925968942,0.009136834256914821,15989.459949600936,102332.543677446
13:15:00,0.332902478078987,0.009609741808869192,16817.048165521086,107629.10825933496
13:30:00,0.351906238526639,0.010158314569136257,17777.05049598845,113773.12317432609
13:45:00,0.370254696889888,0.010687971027325114,18703.94929781895,119705.27550604127
14:00:00,0.387292551084335,0.011179794881357667,19564.64104237592,125213.70267120589
14:15:00,0.416781144882415,0.012031028474875508,21054.299831032138,134747.5189186057
14:30:00,0.4482356449337,0.01293901097462786,22643.269205598754,144916.92291583202
14:45:00,0.481000749153789,0.013884826078536574,24298.445637439007,155510.05207960965
15:00:00,0.513765853373878,0.01483064118244529,25953.62206927926,166103.18124338728
15:15:00,0.566190020126021,0.016343945348699252,28601.904360223692,183052.18790543164
15:30:00,0.627133113975386,0.018103161441969443,31680.532523446527,202755.40815005777
15:45:00,0.685454999487145,0.01978671232692697,34626.746572122196,221611.17806158206
16:00:00,0.744432187083305,0.021489179513962654,37606.06414943464,240678.8105563817
16:15:00,0.792269239244635,0.02287006956566938,40022.621739921415,256144.77913549705
16:30:00,0.84207219765917,0.024307708523610614,42538.48991631858,272246.3354644389
16:45:00,0.893185760242509,0.025783180085708214,45120.56514998937,288771.61695993197
17:00:00,0.941022812403839,0.027164070137414943,47537.12274047615,304237.5855390474
17:15:00,0.958715968682687,0.027674810293525646,48430.91801366988,309957.87528748723
17:30:00,0.970511406201919,0.02801530373093278,49026.781529132364,313771.40178644715
17:45:00,0.984272749974357,0.028412546074574458,49721.955630505305,318220.516035234
18:00:00,0.994757583324785,0.028715206907825235,50251.612088694164,321610.31736764265
18:15:00,0.983617447889955,0.02839362977249628,49688.85210186849,318008.6534519584
18:30:00,0.970511406201919,0.02801530373093278,49026.781529132364,313771.40178644715
18:45:00,0.95609476034508,0.02759914508521295,48298.50389912266,309110.42495438503
19:00:00,0.939056906150634,0.027107321231180426,47437.81215456574,303601.99778922077
19:15:00,0.897772874833322,0.02591559420025545,45352.28985044704,290254.65504286106
19:30:00,0.854522937262804,0.024667118263095936,43167.45696041789,276271.7245466745
19:45:00,0.807341187185876,0.02330514451346739,40784.00289856793,261017.61855083477
20:00:00,0.764091249615359,0.0220566685763079,38599.17000853882,247034.68805464846
20:15:00,0.733292051648475,0.021167602378633698,37043.30416260897,237077.1466406974
20:30:00,0.7057693641036,0.020373117691350372,35652.95595986315,228178.9181431242
20:45:00,0.678901978643127,0.019597549306145223,34295.711285754136,219492.55222882648
21:00:00,0.651379291098252,0.018803064618861897,32905.36308300832,210594.32373125327
21:15:00,0.627133113975386,0.018103161441969443,31680.532523446527,202755.40815005777
21:30:00,0.603542238936922,0.017422174567155172,30488.80549252155,195128.35515213793
21:45:00,0.575364249307646,0.01660877357779369,29065.353761138962,186018.26407128936
22:00:00,0.55111807218478,0.01590887040090124,27840.523201577173,178179.34849009392
22:15:00,0.532114311737128,0.015360297640634173,26880.520871109802,172035.33357510273
22:30:00,0.511144645036271,0.014754975974132596,25821.207954732043,165255.73091028508
22:45:00,0.490830280419816,0.014168570609709198,24794.998566991097,158687.99082874303
23:00:00,0.473373082639707,0.013664641758409365,23913.123077216387,153043.98769418488
23:15:00,0.417235537,0.01204414520189771,21077.254103320993,134894.42626125435
23:30:00,0.361097992,0.010423648663852182,18241.38516174132,116744.86503514445
23:45:00,0.304960447,0.008803152125806655,15405.516220161646,98595.30380903454
