Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
12:00:00,0.541188327993884,0.01583155214673889,55410.432513586115,354626.76808695117
12:15:00,0.562103570761605,0.016443392312927064,57551.87309524472,368331.98780956626
12:30:00,0.58192297526169,0.017023175578067908,59581.11452323767,381319.1329487211
12:45:00,0.601526257278269,0.017596636544314405,61588.227905100415,394164.6585926427
13:00:00,0.618520843642674,0.018093784517253273,63328.245810386456,405300.77318647335
13:15:00,0.616781713207892,0.018042909188381542,63150.182159335396,404161.16581974656
13:30:00,0.614167942272348,0.017966447726215338,62882.56704175368,402448.42906722357
13:45:00,0.610900728602918,0.017870870898507585,62548.04814477655,400307.5081265699
14:00:00,0.608286957667374,0.017794409436341377,62280.43302719482,398594.77137404686
14:15:00,0.601752530328515,0.0176032557809259,61611.39523324065,394312.9294927402
14:30:00,0.593911217521883,0.017373871394427292,60808.54988049552,389174.71923517133
14:45:00,0.586507224965632,0.017157280074575915,60050.480261015706,384323.07367050054
15:00:00,0.579535477376391,0.01695333335251317,59336.66673379609,379754.667096295
15:15:00,0.580434782608695,0.01697964101094666,59428.74353831331,380343.95864520525
15:30:00,0.578228591908619,0.01691510262143007,59202.85917500524,378898.29872003355
15:45:00,0.578228591908619,0.01691510262143007,59202.85917500524,378898.29872003355
16:00:00,0.579535477376391,0.01695333335251317,59336.66673379609,379754.667096295
16:15:00,0.583456133779707,0.017068025545762474,59738.08941016866,382323.7722250794
16:30:00,0.588683675650795,0.017220948470094883,60273.31964533209,385749.2457301254
16:45:00,0.593257774787997,0.01735475602888574,60741.64610110009,388746.53504704055
17:00:00,0.601094012311258,0.017583991946525747,61543.971812840115,393881.41960217676
17:15:00,0.602622095545906,0.017628693445361766,61700.42705876618,394882.73317610356
17:30:00,0.610026088102157,0.017845284765213142,62458.496678245996,399734.3787407744
17:45:00,0.613946744505473,0.017959976958462447,62859.91935461856,402303.48386955884
18:00:00,0.618958163893055,0.01810657758390051,63373.02154365178,405587.3378793714
18:15:00,0.61220761407069,0.017909101629590685,62681.8557035674,401163.8765028314
18:30:00,0.604366301264058,0.017679717243092075,61879.01035082226,396025.6662452625
18:45:00,0.596308865973921,0.017444010557699147,61054.03695194701,390745.8364924609
19:00:00,0.589337118384681,0.01724006383563643,60340.22342472751,386177.4299182561
19:15:00,0.571040721835874,0.016704833600473035,58466.91760165562,374188.272650596
19:30:00,0.551437439819294,0.016131372634226513,56459.80421979279,361342.7470066739
19:45:00,0.529873829601057,0.01550056557135536,54251.97949974376,347212.66879836004
20:00:00,0.510923990318364,0.014946219970650414,52311.76989727645,334795.3273425693
20:15:00,0.498945898624911,0.014595821092008182,51085.37382202864,326946.3924609833
20:30:00,0.489144257616621,0.01430909060888492,50081.81713109722,320523.6296390222
20:45:00,0.47847305139094,0.013996922461325789,48989.22861464026,313531.06313369767
21:00:00,0.470410540817433,0.013761067307074288,48163.73557476001,308247.9076784641
21:15:00,0.462353105527296,0.013525360621681363,47338.76217588477,302968.0779256625
21:30:00,0.454511792720665,0.01329597623518278,46535.916823139734,297829.8676680943
21:45:00,0.447540045131424,0.013092029513120036,45822.103295920126,293261.4610938888
22:00:00,0.439698732324793,0.012862645126621455,45019.25794317509,288123.2508363206
22:15:00,0.434471190453705,0.012709722202289048,44484.027708011665,284697.77733127464
22:30:00,0.429243648582617,0.012556799277956639,43948.79747284824,281272.3038262287
22:45:00,0.424016106711529,0.012403876353624234,43413.567237684816,277846.83032118285
23:00:00,0.421739130434782,0.012337267251399444,43180.43537989805,276354.78643134754
23:15:00,0.410869565,0.012019296439591605,42067.537538570614,269232.2402468519
23:30:00,0.4,0.011701325640502582,40954.639741759034,262109.69434725784
23:45:00,0.389130435,0.011383354841413559,39841.741944947455,254987.14844766373
