STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
1262;2010031520;3;3,9;78;eor
1262;2010031521;3;4;78;eor
1262;2010031522;3;3,6;83;eor
1262;2010031523;3;3,1;90;eor
1262;2010031600;3;3,1;90;eor
1262;2010031601;3;2,6;92;eor
1262;2010031602;3;2,4;93;eor
1262;2010031603;3;2,3;93;eor
1262;2010031604;3;1,7;94;eor
1262;2010031605;3;1,5;96;eor
1262;2010031606;3;2;95;eor
1262;2010031607;3;2,2;94;eor
1262;2010031608;3;2,7;94;eor
1262;2010031609;3;3;92;eor
1262;2010031610;3;3,8;92;eor
1262;2010031611;3;4,6;89;eor
1262;2010031612;3;5,4;84;eor
1262;2010031613;3;5,8;79;eor
1262;2010031614;3;6;80;eor
1262;2010031615;3;5,9;77;eor
1262;2010031616;3;5,5;80;eor
1262;2010031617;3;5,1;82;eor
1262;2010031618;3;4,6;86;eor
1262;2010031619;3;4,4;87;eor
1262;2010031620;3;4,4;86;eor
1262;2010031621;3;4,3;85;eor
1262;2010031622;3;3,9;85;eor
1262;2010031623;3;3,8;84;eor
1262;2010031700;3;3,7;84;eor
1262;2010031701;3;3,6;84;eor
1262;2010031702;3;2,9;87;eor
1262;2010031703;3;1,5;88;eor
1262;2010031704;3;0,4;90;eor
1262;2010031705;3;0,3;93;eor
1262;2010031706;3;0,6;92;eor
1262;2010031707;3;1,2;90;eor
1262;2010031708;3;2,7;82;eor
1262;2010031709;3;5,3;66;eor
1262;2010031710;3;7,2;58;eor
1262;2010031711;3;7,9;57;eor
1262;2010031712;3;9;49;eor
1262;2010031713;3;9,6;44;eor
1262;2010031714;3;9,8;46;eor
1262;2010031715;3;10,5;46;eor
1262;2010031716;3;9,8;47;eor
1262;2010031717;3;9;52;eor
1262;2010031718;3;8,1;58;eor
1262;2010031719;3;7,1;60;eor
1262;2010031720;3;5,8;63;eor
1262;2010031721;3;4,7;66;eor
1262;2010031722;3;4,6;63;eor
1262;2010031723;3;3,3;68;eor
1262;2010031800;3;2,2;72;eor
1262;2010031801;3;2,2;70;eor
1262;2010031802;3;0,9;79;eor
1262;2010031803;3;1,1;79;eor
1262;2010031804;3;0,6;82;eor
1262;2010031805;3;0,5;83;eor
1262;2010031806;3;-0,2;88;eor
1262;2010031807;3;2,1;82;eor
1262;2010031808;3;6;63;eor
1262;2010031809;3;9,3;48;eor
1262;2010031810;3;11,9;38;eor
1262;2010031811;3;13,8;32;eor
1262;2010031812;3;14,8;31;eor
1262;2010031813;3;15,4;31;eor
1262;2010031814;3;16,1;30;eor
1262;2010031815;3;16,6;30;eor
1262;2010031816;3;15,6;37;eor
1262;2010031817;3;14,1;43;eor
1262;2010031818;3;10,7;58;eor
1262;2010031819;3;10,3;55;eor
1262;2010031820;3;9,8;56;eor
1262;2010031821;3;6,4;71;eor
1262;2010031822;3;6;68;eor
1262;2010031823;3;4,1;75;eor
1262;2010031900;3;4,4;65;eor
1262;2010031901;3;2;79;eor
1262;2010031902;3;1;83;eor
1262;2010031903;3;0,4;87;eor
1262;2010031904;3;0,1;86;eor
1262;2010031905;3;0;86;eor
1262;2010031906;3;3,4;66;eor
1262;2010031907;3;5,3;60;eor
1262;2010031908;3;7,4;57;eor
1262;2010031909;3;10,9;44;eor
1262;2010031910;3;14,4;36;eor
1262;2010031911;3;15,6;33;eor
1262;2010031912;3;16,9;32;eor
1262;2010031913;3;17,5;31;eor
1262;2010031914;3;17,9;30;eor
1262;2010031915;3;17,3;28;eor
1262;2010031916;3;17,2;27;eor
1262;2010031917;3;16,4;28;eor
1262;2010031918;3;12,4;43;eor
1262;2010031919;3;9,1;59;eor
1262;2010031920;3;7,5;67;eor
1262;2010031921;3;6,5;71;eor
1262;2010031922;3;5,9;71;eor
1262;2010031923;3;4,2;80;eor
1262;2010032000;3;3,9;80;eor
1262;2010032001;3;3,3;78;eor
1262;2010032002;3;4,6;66;eor
1262;2010032003;3;4,2;71;eor
1262;2010032004;3;3,8;73;eor
1262;2010032005;3;5,4;67;eor
1262;2010032006;3;5,5;69;eor
1262;2010032007;3;6,3;77;eor
1262;2010032008;3;8,2;63;eor
1262;2010032009;3;10,5;67;eor
1262;2010032010;3;12,8;63;eor
1262;2010032011;3;15;64;eor
1262;2010032012;3;16,9;51;eor
1262;2010032013;3;17,2;51;eor
1262;2010032014;3;18,3;49;eor
1262;2010032015;3;17,7;51;eor
1262;2010032016;3;17,4;51;eor
1262;2010032017;3;16,2;60;eor
1262;2010032018;3;14,6;71;eor
1262;2010032019;3;14,1;73;eor
1262;2010032020;3;13;80;eor
1262;2010032021;3;12,1;80;eor
1262;2010032022;3;11,8;84;eor
1262;2010032023;3;12,1;82;eor
1262;2010032100;3;11,2;86;eor
1262;2010032101;3;10,8;87;eor
1262;2010032102;3;10;90;eor
1262;2010032103;3;10,4;87;eor
1262;2010032104;3;11;89;eor
1262;2010032105;3;10,3;80;eor
1262;2010032106;3;10,1;82;eor
1262;2010032107;3;10,5;88;eor
1262;2010032108;3;11,6;90;eor
1262;2010032109;3;11,4;92;eor
1262;2010032110;3;12,9;83;eor
1262;2010032111;3;13,2;80;eor
1262;2010032112;3;12,4;88;eor
1262;2010032113;3;14,9;72;eor
1262;2010032114;3;15,8;64;eor
1262;2010032115;3;15,8;64;eor
1262;2010032116;3;15;68;eor
1262;2010032117;3;14,4;68;eor
1262;2010032118;3;11,4;90;eor
1262;2010032119;3;11,5;89;eor
1262;2010032120;3;11,3;90;eor
1262;2010032121;3;10,7;81;eor
1262;2010032122;3;9,8;79;eor
1262;2010032123;3;8,5;84;eor
1262;2010032200;3;7,8;85;eor
1262;2010032201;3;6,6;88;eor
1262;2010032202;3;5,7;91;eor
1262;2010032203;3;6;94;eor
1262;2010032204;3;4,3;95;eor
1262;2010032205;3;3,8;100;eor
1262;2010032206;3;4,3;99;eor
1262;2010032207;3;6,1;95;eor
1262;2010032208;3;8;89;eor
1262;2010032209;3;9,7;80;eor
1262;2010032210;3;11,9;63;eor
1262;2010032211;3;12,6;62;eor
1262;2010032212;3;13,1;64;eor
1262;2010032213;3;13;60;eor
1262;2010032214;3;13,2;60;eor
1262;2010032215;3;13,6;59;eor
1262;2010032216;3;13,2;59;eor
1262;2010032217;3;12,6;65;eor
1262;2010032218;3;11;70;eor
1262;2010032219;3;8,8;81;eor
1262;2010032220;3;7,3;89;eor
1262;2010032221;3;6,1;92;eor
1262;2010032222;3;5;95;eor
1262;2010032223;3;4;95;eor
1262;2010032300;3;2,2;98;eor
1262;2010032301;3;1,8;100;eor
1262;2010032302;3;2;100;eor
1262;2010032303;3;1,4;100;eor
1262;2010032304;3;1,1;100;eor
1262;2010032305;3;1,1;100;eor
1262;2010032306;3;2,4;100;eor
1262;2010032307;3;3,8;100;eor
1262;2010032308;3;6,5;94;eor
1262;2010032309;3;9,1;84;eor
1262;2010032310;3;11,5;71;eor
1262;2010032311;3;13,1;63;eor
1262;2010032312;3;14,4;55;eor
1262;2010032313;3;15,2;49;eor
1262;2010032314;3;15,7;43;eor
1262;2010032315;3;15,6;43;eor
1262;2010032316;3;15,3;44;eor
1262;2010032317;3;14,3;50;eor
1262;2010032318;3;12,8;57;eor
1262;2010032319;3;10,3;68;eor
1262;2010032320;3;8;76;eor
1262;2010032321;3;6,3;85;eor
1262;2010032322;3;6,3;86;eor
1262;2010032323;3;4,4;88;eor
1262;2010032400;3;3,4;92;eor
1262;2010032401;3;2,8;94;eor
1262;2010032402;3;1,6;96;eor
1262;2010032403;3;1,5;100;eor
1262;2010032404;3;0,9;99;eor
1262;2010032405;3;0,2;100;eor
1262;2010032406;3;0,3;100;eor
1262;2010032407;3;4,1;100;eor
1262;2010032408;3;6,8;92;eor
1262;2010032409;3;10,3;73;eor
1262;2010032410;3;12,6;63;eor
1262;2010032411;3;14,7;58;eor
1262;2010032412;3;15,7;50;eor
1262;2010032413;3;17,3;47;eor
1262;2010032414;3;18,4;40;eor
1262;2010032415;3;18,4;38;eor
1262;2010032416;3;18;41;eor
1262;2010032417;3;16,6;45;eor
1262;2010032418;3;14,1;51;eor
1262;2010032419;3;12,8;54;eor
1262;2010032420;3;11,4;58;eor
1262;2010032421;3;10,2;63;eor
1262;2010032422;3;8,2;73;eor
1262;2010032423;3;6;80;eor
1262;2010032500;3;4,7;89;eor
1262;2010032501;3;3,9;88;eor
1262;2010032502;3;3,9;92;eor
1262;2010032503;3;2,9;94;eor
1262;2010032504;3;2,5;96;eor
1262;2010032505;3;1,7;96;eor
1262;2010032506;3;2,5;100;eor
1262;2010032507;3;3,5;100;eor
1262;2010032508;3;6,9;91;eor
1262;2010032509;3;12;66;eor
1262;2010032510;3;15,3;55;eor
1262;2010032511;3;17,7;47;eor
1262;2010032512;3;19,7;34;eor
1262;2010032513;3;20,5;26;eor
1262;2010032514;3;21,5;22;eor
1262;2010032515;3;21,3;24;eor
1262;2010032516;3;20,7;31;eor
1262;2010032517;3;19,4;35;eor
1262;2010032518;3;16,6;46;eor
1262;2010032519;3;13;60;eor
1262;2010032520;3;13,7;49;eor
1262;2010032521;3;12,6;50;eor
1262;2010032522;3;11,3;55;eor
1262;2010032523;3;10,1;57;eor
1262;2010032600;3;7,9;70;eor
1262;2010032601;3;6,8;74;eor
1262;2010032602;3;5,6;78;eor
1262;2010032603;3;4,5;84;eor
1262;2010032604;3;4,1;84;eor
1262;2010032605;3;4;89;eor
1262;2010032606;3;4,8;87;eor
1262;2010032607;3;7,6;80;eor
1262;2010032608;3;11,2;69;eor
1262;2010032609;3;15,5;56;eor
1262;2010032610;3;18,9;44;eor
1262;2010032611;3;21,4;31;eor
1262;2010032612;3;22,9;26;eor
1262;2010032613;3;23,5;24;eor
1262;2010032614;3;18,9;40;eor
1262;2010032615;3;15,4;52;eor
1262;2010032616;3;10,7;70;eor
1262;2010032617;3;7,9;84;eor
1262;2010032618;3;7,5;84;eor
1262;2010032619;3;7,2;81;eor
1262;2010032620;3;7;83;eor
1262;2010032621;3;6,9;85;eor
1262;2010032622;3;6,9;82;eor
1262;2010032623;3;7,3;78;eor
1262;2010032700;3;7,5;77;eor
1262;2010032701;3;7;80;eor
1262;2010032702;3;7,1;77;eor
1262;2010032703;3;7;76;eor
1262;2010032704;3;6,9;76;eor
1262;2010032705;3;6,5;78;eor
1262;2010032706;3;6,4;80;eor
1262;2010032707;3;7,5;75;eor
1262;2010032708;3;8,8;67;eor
1262;2010032709;3;9,7;60;eor
1262;2010032710;3;11,6;54;eor
1262;2010032711;3;12,9;43;eor
1262;2010032712;3;12,6;44;eor
1262;2010032713;3;12,7;42;eor
1262;2010032714;3;12,6;39;eor
1262;2010032715;3;13;40;eor
1262;2010032716;3;12,1;44;eor
1262;2010032717;3;11,6;47;eor
1262;2010032718;3;11,2;49;eor
1262;2010032719;3;8,1;76;eor
1262;2010032720;3;8,2;75;eor
1262;2010032721;3;7;90;eor
1262;2010032722;3;6,6;93;eor
1262;2010032723;3;6,4;93;eor
1262;2010032800;3;6,7;88;eor
1262;2010032801;3;7,1;84;eor
1262;2010032802;3;6,7;85;eor
1262;2010032803;3;6,7;89;eor
1262;2010032804;3;7,1;86;eor
1262;2010032805;3;6,7;85;eor
1262;2010032806;3;6,9;85;eor
1262;2010032807;3;7,5;83;eor
1262;2010032808;3;7,6;80;eor
1262;2010032809;3;7,7;82;eor
1262;2010032810;3;8,5;76;eor
1262;2010032811;3;6,8;81;eor
1262;2010032812;3;10,5;73;eor
1262;2010032813;3;10,1;67;eor
1262;2010032814;3;11,1;62;eor
1262;2010032815;3;10,8;62;eor
1262;2010032816;3;10,6;62;eor
1262;2010032817;3;9,5;73;eor
1262;2010032818;3;9;78;eor
1262;2010032819;3;8,9;79;eor
1262;2010032820;3;8,5;81;eor
1262;2010032821;3;8,6;78;eor
1262;2010032822;3;8,4;82;eor
1262;2010032823;3;8,6;81;eor
1262;2010032900;3;8,4;87;eor
1262;2010032901;3;8,3;88;eor
1262;2010032902;3;8,4;88;eor
1262;2010032903;3;8,8;88;eor
1262;2010032904;3;9,2;85;eor
1262;2010032905;3;9,2;86;eor
1262;2010032906;3;9,1;86;eor
1262;2010032907;3;9,9;84;eor
1262;2010032908;3;11,4;74;eor
1262;2010032909;3;12,6;68;eor
1262;2010032910;3;13,3;64;eor
1262;2010032911;3;13,3;67;eor
1262;2010032912;3;14,6;55;eor
1262;2010032913;3;15,5;52;eor
1262;2010032914;3;15,9;49;eor
1262;2010032915;3;16,5;48;eor
1262;2010032916;3;15,7;51;eor
1262;2010032917;3;15,4;52;eor
1262;2010032918;3;13,4;62;eor
1262;2010032919;3;12,8;66;eor
1262;2010032920;3;11,8;71;eor
1262;2010032921;3;10,5;76;eor
1262;2010032922;3;9,7;80;eor
1262;2010032923;3;9,6;82;eor
1262;2010033000;3;8,5;86;eor
1262;2010033001;3;6,9;91;eor
1262;2010033002;3;6,5;94;eor
1262;2010033003;3;6;97;eor
1262;2010033004;3;5;97;eor
1262;2010033005;3;4,7;97;eor
1262;2010033006;3;5,4;99;eor
1262;2010033007;3;8,8;87;eor
1262;2010033008;3;11,7;73;eor
1262;2010033009;3;14,7;58;eor
1262;2010033010;3;16,9;48;eor
1262;2010033011;3;18,4;42;eor
1262;2010033012;3;19,5;33;eor
1262;2010033013;3;19,5;34;eor
1262;2010033014;3;19,9;27;eor
1262;2010033015;3;18,3;27;eor
1262;2010033016;3;17;34;eor
1262;2010033017;3;17,4;33;eor
1262;2010033018;3;14,9;39;eor
1262;2010033019;3;12,7;61;eor
1262;2010033020;3;10,6;65;eor
1262;2010033021;3;9,5;61;eor
1262;2010033022;3;9,6;55;eor
1262;2010033023;3;8,6;65;eor
1262;2010033100;3;8,3;68;eor
1262;2010033101;3;8,5;69;eor
1262;2010033102;3;8,1;60;eor
1262;2010033103;3;6,4;66;eor
1262;2010033104;3;6,1;63;eor
1262;2010033105;3;5,7;62;eor
1262;2010033106;3;6,1;68;eor
1262;2010033107;3;6,8;66;eor
1262;2010033108;3;8,1;56;eor
1262;2010033109;3;9,7;53;eor
1262;2010033110;3;9,7;48;eor
1262;2010033111;3;10,4;42;eor
1262;2010033112;3;11,8;38;eor
1262;2010033113;3;10,8;41;eor
1262;2010033114;3;11;40;eor
1262;2010033115;3;11,6;42;eor
1262;2010033116;3;9,7;52;eor
1262;2010033117;3;10;49;eor
1262;2010033118;3;7,2;71;eor
1262;2010033119;3;6,7;70;eor
1262;2010033120;3;5,2;77;eor
1262;2010033121;3;6,2;70;eor
1262;2010033122;3;5,3;74;eor
1262;2010033123;3;3,8;78;eor
1262;2010040100;3;3,5;79;eor
1262;2010040101;3;1,7;87;eor
1262;2010040102;3;1,4;86;eor
1262;2010040103;3;0,4;89;eor
1262;2010040104;3;-0,7;93;eor
1262;2010040105;3;0,6;93;eor
1262;2010040106;3;3,4;85;eor
1262;2010040107;3;4;79;eor
1262;2010040108;3;4,1;78;eor
1262;2010040109;3;3,1;87;eor
1262;2010040110;3;3;86;eor
1262;2010040111;3;3,3;85;eor
1262;2010040112;3;2,9;89;eor
1262;2010040113;3;3,4;85;eor
1262;2010040114;3;4,3;77;eor
1262;2010040115;3;4,6;73;eor
1262;2010040116;3;4,3;75;eor
1262;2010040117;3;4,2;73;eor
1262;2010040118;3;3,9;72;eor
1262;2010040119;3;3,7;70;eor
1262;2010040120;3;3;75;eor
1262;2010040121;3;2,3;80;eor
1262;2010040122;3;1,9;82;eor
1262;2010040123;3;1;86;eor
1262;2010040200;3;0,7;86;eor
1262;2010040201;3;-0,3;85;eor
1262;2010040202;3;-0,5;88;eor
1262;2010040203;3;-2,1;91;eor
1262;2010040204;3;-2,7;95;eor
1262;2010040205;3;-3,2;100;eor
1262;2010040206;3;-1,9;99;eor
1262;2010040207;3;0,7;88;eor
1262;2010040208;3;3,2;73;eor
1262;2010040209;3;5,3;66;eor
1262;2010040210;3;6,5;59;eor
1262;2010040211;3;7,5;53;eor
1262;2010040212;3;8,2;48;eor
1262;2010040213;3;8,7;45;eor
1262;2010040214;3;9,2;41;eor
1262;2010040215;3;9,3;36;eor
1262;2010040216;3;9,3;40;eor
1262;2010040217;3;9;40;eor
1262;2010040218;3;7,5;44;eor
1262;2010040219;3;6;54;eor
1262;2010040220;3;3,5;66;eor
1262;2010040221;3;2,3;76;eor
1262;2010040222;3;0,8;78;eor
1262;2010040223;3;-0,4;83;eor
1262;2010040300;3;-1,1;88;eor
1262;2010040301;3;-1,6;90;eor
1262;2010040302;3;-0,2;90;eor
1262;2010040303;3;2,1;77;eor
1262;2010040304;3;2,7;73;eor
1262;2010040305;3;2,3;75;eor
1262;2010040306;3;2,9;78;eor
1262;2010040307;3;5,9;71;eor
1262;2010040308;3;8,7;56;eor
1262;2010040309;3;11;50;eor
1262;2010040310;3;12,5;44;eor
1262;2010040311;3;13,7;39;eor
1262;2010040312;3;13,3;39;eor
1262;2010040313;3;14,1;37;eor
1262;2010040314;3;14;37;eor
1262;2010040315;3;14,3;38;eor
1262;2010040316;3;13,9;40;eor
1262;2010040317;3;13,1;43;eor
1262;2010040318;3;11,7;51;eor
1262;2010040319;3;10,7;55;eor
1262;2010040320;3;9,9;58;eor
1262;2010040321;3;8,7;64;eor
1262;2010040322;3;7,3;71;eor
1262;2010040323;3;5,8;75;eor
1262;2010040400;3;4,1;82;eor
1262;2010040401;3;4,9;77;eor
1262;2010040402;3;3,2;84;eor
1262;2010040403;3;5,3;73;eor
1262;2010040404;3;7,1;66;eor
1262;2010040405;3;5,8;77;eor
1262;2010040406;3;7,7;76;eor
1262;2010040407;3;7,7;79;eor
1262;2010040408;3;8,7;74;eor
1262;2010040409;3;9,8;65;eor
1262;2010040410;3;10,5;58;eor
1262;2010040411;3;10,1;58;eor
1262;2010040412;3;10;63;eor
1262;2010040413;3;10,3;58;eor
1262;2010040414;3;9,1;71;eor
1262;2010040415;3;9;76;eor
1262;2010040416;3;9,2;72;eor
1262;2010040417;3;9,1;71;eor
1262;2010040418;3;6,7;82;eor
1262;2010040419;3;6,8;86;eor
1262;2010040420;3;6,7;83;eor
1262;2010040421;3;6,9;82;eor
1262;2010040422;3;7,1;78;eor
1262;2010040423;3;6,7;75;eor
1262;2010040500;3;5,9;79;eor
1262;2010040501;3;5,6;79;eor
1262;2010040502;3;5,2;82;eor
1262;2010040503;3;5,3;80;eor
1262;2010040504;3;5;82;eor
1262;2010040505;3;5;83;eor
1262;2010040506;3;5,5;83;eor
1262;2010040507;3;6,2;75;eor
1262;2010040508;3;7,1;68;eor
1262;2010040509;3;7,7;61;eor
1262;2010040510;3;7,7;64;eor
1262;2010040511;3;7,8;62;eor
1262;2010040512;3;8,4;58;eor
1262;2010040513;3;9,4;52;eor
1262;2010040514;3;9,3;58;eor
1262;2010040515;3;9,8;51;eor
1262;2010040516;3;9,2;58;eor
1262;2010040517;3;8,6;57;eor
1262;2010040518;3;8;62;eor
1262;2010040519;3;7,5;64;eor
1262;2010040520;3;6,6;67;eor
1262;2010040521;3;5;81;eor
1262;2010040522;3;5,1;82;eor
1262;2010040523;3;4,3;84;eor
1262;2010040600;3;2,6;88;eor
1262;2010040601;3;1,1;91;eor
1262;2010040602;3;-0,8;92;eor
1262;2010040603;3;-0,7;99;eor
1262;2010040604;3;-1,5;98;eor
1262;2010040605;3;-1,8;100;eor
1262;2010040606;3;0,2;100;eor
1262;2010040607;3;3,1;92;eor
1262;2010040608;3;7,2;75;eor
1262;2010040609;3;9,1;60;eor
1262;2010040610;3;10,7;47;eor
1262;2010040611;3;11,1;40;eor
1262;2010040612;3;11,6;39;eor
1262;2010040613;3;12,7;37;eor
1262;2010040614;3;12,7;39;eor
1262;2010040615;3;12,7;40;eor
1262;2010040616;3;12,6;42;eor
1262;2010040617;3;12;43;eor
1262;2010040618;3;10,4;50;eor
1262;2010040619;3;8,7;56;eor
1262;2010040620;3;7,3;61;eor
1262;2010040621;3;6,2;66;eor
1262;2010040622;3;4,9;71;eor
1262;2010040623;3;4,5;71;eor
1262;2010040700;3;4,2;69;eor
1262;2010040701;3;3,7;70;eor
1262;2010040702;3;2,8;74;eor
1262;2010040703;3;1,7;79;eor
1262;2010040704;3;1,1;83;eor
1262;2010040705;3;0,8;85;eor
1262;2010040706;3;2,3;83;eor
1262;2010040707;3;4,7;73;eor
1262;2010040708;3;7,4;68;eor
1262;2010040709;3;9,4;58;eor
1262;2010040710;3;10,9;54;eor
1262;2010040711;3;13;48;eor
1262;2010040712;3;14,5;44;eor
1262;2010040713;3;15,4;40;eor
1262;2010040714;3;16,1;35;eor
1262;2010040715;3;16,5;35;eor
1262;2010040716;3;16,3;29;eor
1262;2010040717;3;15,1;31;eor
1262;2010040718;3;13;34;eor
1262;2010040719;3;11,1;38;eor
1262;2010040720;3;9,1;45;eor
1262;2010040721;3;7,1;48;eor
1262;2010040722;3;5,9;51;eor
1262;2010040723;3;6;56;eor
1262;2010040800;3;5,6;61;eor
1262;2010040801;3;4,2;68;eor
1262;2010040802;3;1,9;78;eor
1262;2010040803;3;0,5;86;eor
1262;2010040804;3;-0,5;86;eor
1262;2010040805;3;-1;91;eor
1262;2010040806;3;0,5;89;eor
1262;2010040807;3;5,4;75;eor
1262;2010040808;3;8,3;63;eor
1262;2010040809;3;10,2;57;eor
1262;2010040810;3;12,6;52;eor
1262;2010040811;3;14,3;48;eor
1262;2010040812;3;15,7;44;eor
1262;2010040813;3;16,6;39;eor
1262;2010040814;3;17,6;36;eor
1262;2010040815;3;17,5;30;eor
1262;2010040816;3;17,6;26;eor
1262;2010040817;3;17;24;eor
1262;2010040818;3;15,7;28;eor
1262;2010040819;3;12,2;38;eor
1262;2010040820;3;9;50;eor
1262;2010040821;3;9,3;49;eor
1262;2010040822;3;5;68;eor
1262;2010040823;3;4,5;72;eor
1262;2010040900;3;3;79;eor
1262;2010040901;3;3,3;82;eor
1262;2010040902;3;3,1;81;eor
1262;2010040903;3;3,8;85;eor
1262;2010040904;3;3,6;84;eor
1262;2010040905;3;4;86;eor
1262;2010040906;3;5,7;82;eor
1262;2010040907;3;7,9;80;eor
1262;2010040908;3;9,6;77;eor
1262;2010040909;3;11,4;70;eor
1262;2010040910;3;12,7;65;eor
1262;2010040911;3;13,8;58;eor
1262;2010040912;3;15,3;55;eor
1262;2010040913;3;15,2;55;eor
1262;2010040914;3;14,8;59;eor
1262;2010040915;3;14,6;58;eor
1262;2010040916;3;13,8;58;eor
1262;2010040917;3;12,9;59;eor
1262;2010040918;3;11,6;62;eor
1262;2010040919;3;11,1;64;eor
1262;2010040920;3;10,1;65;eor
1262;2010040921;3;8,5;65;eor
1262;2010040922;3;7,4;68;eor
1262;2010040923;3;6,9;72;eor
1262;2010041000;3;5,8;78;eor
1262;2010041001;3;7;70;eor
1262;2010041002;3;5,9;75;eor
1262;2010041003;3;6,4;74;eor
1262;2010041004;3;5,7;80;eor
1262;2010041005;3;6;78;eor
1262;2010041006;3;6,3;77;eor
1262;2010041007;3;7,4;71;eor
1262;2010041008;3;9,3;62;eor
1262;2010041009;3;10,4;61;eor
1262;2010041010;3;10,3;55;eor
1262;2010041011;3;10,8;56;eor
1262;2010041012;3;10,5;58;eor
1262;2010041013;3;10,7;50;eor
1262;2010041014;3;10,8;46;eor
1262;2010041015;3;11;39;eor
1262;2010041016;3;10;47;eor
1262;2010041017;3;9,3;47;eor
1262;2010041018;3;8,1;50;eor
1262;2010041019;3;5,7;53;eor
1262;2010041020;3;4,4;58;eor
1262;2010041021;3;3,6;60;eor
1262;2010041022;3;3;64;eor
1262;2010041023;3;0,9;76;eor
1262;2010041100;3;-1,4;81;eor
1262;2010041101;3;-1,7;84;eor
1262;2010041102;3;-1,8;87;eor
1262;2010041103;3;-2,5;89;eor
1262;2010041104;3;-2,8;91;eor
1262;2010041105;3;-1,1;92;eor
1262;2010041106;3;0,3;91;eor
1262;2010041107;3;2,5;84;eor
1262;2010041108;3;3,7;87;eor
1262;2010041109;3;3,9;86;eor
1262;2010041110;3;4,9;78;eor
1262;2010041111;3;6,5;68;eor
1262;2010041112;3;4,6;83;eor
1262;2010041113;3;6,4;68;eor
1262;2010041114;3;7,3;68;eor
1262;2010041115;3;7;65;eor
1262;2010041116;3;6,9;67;eor
1262;2010041117;3;7;62;eor
1262;2010041118;3;6;63;eor
1262;2010041119;3;5,1;74;eor
1262;2010041120;3;4;80;eor
1262;2010041121;3;3,5;84;eor
1262;2010041122;3;2,4;83;eor
1262;2010041123;3;1,9;90;eor
1262;2010041200;3;1,7;90;eor
1262;2010041201;3;2,2;91;eor
1262;2010041202;3;2,6;91;eor
1262;2010041203;3;2,4;91;eor
1262;2010041204;3;2,2;92;eor
1262;2010041205;3;2,3;94;eor
1262;2010041206;3;2,6;94;eor
1262;2010041207;3;3,1;92;eor
1262;2010041208;3;4,3;84;eor
1262;2010041209;3;6;65;eor
1262;2010041210;3;5,9;66;eor
1262;2010041211;3;6,4;66;eor
1262;2010041212;3;7,3;59;eor
1262;2010041213;3;7,6;56;eor
1262;2010041214;3;7,7;55;eor
1262;2010041215;3;8,6;53;eor
1262;2010041216;3;8,3;56;eor
1262;2010041217;3;8,1;54;eor
1262;2010041218;3;7;58;eor
1262;2010041219;3;6,7;61;eor
1262;2010041220;3;5,8;72;eor
1262;2010041221;3;4,2;79;eor
1262;2010041222;3;3,2;85;eor
1262;2010041223;3;3,6;87;eor
1262;2010041300;3;3,3;85;eor
1262;2010041301;3;3,1;87;eor
1262;2010041302;3;2,8;89;eor
1262;2010041303;3;2,9;90;eor
1262;2010041304;3;2,7;92;eor
1262;2010041305;3;2,8;94;eor
1262;2010041306;3;3,4;93;eor
1262;2010041307;3;4,7;89;eor
1262;2010041308;3;5,3;86;eor
1262;2010041309;3;5,9;76;eor
1262;2010041310;3;7,5;69;eor
1262;2010041311;3;8,9;60;eor
1262;2010041312;3;10;60;eor
1262;2010041313;3;10,7;55;eor
1262;2010041314;3;11,1;53;eor
1262;2010041315;3;11,3;52;eor
1262;2010041316;3;11,1;54;eor
1262;2010041317;3;10,1;66;eor
1262;2010041318;3;9,6;71;eor
1262;2010041319;3;9,1;73;eor
1262;2010041320;3;8,6;80;eor
1262;2010041321;3;8,1;90;eor
1262;2010041322;3;7,9;91;eor
1262;2010041323;3;7,6;94;eor
1262;2010041400;3;7,4;95;eor
1262;2010041401;3;7,1;98;eor
1262;2010041402;3;6,4;96;eor
1262;2010041403;3;5,9;97;eor
1262;2010041404;3;5,8;100;eor
1262;2010041405;3;5,8;100;eor
1262;2010041406;3;6,1;98;eor
1262;2010041407;3;6,3;99;eor
1262;2010041408;3;6,8;98;eor
1262;2010041409;3;8,2;93;eor
1262;2010041410;3;7,4;89;eor
1262;2010041411;3;7,6;88;eor
1262;2010041412;3;6,5;91;eor
1262;2010041413;3;7,9;88;eor
1262;2010041414;3;6,3;89;eor
1262;2010041415;3;5,6;93;eor
1262;2010041416;3;5,8;90;eor
1262;2010041417;3;6,2;92;eor
1262;2010041418;3;5,8;92;eor
1262;2010041419;3;6;91;eor
1262;2010041420;3;5,7;95;eor
1262;2010041421;3;5,5;96;eor
1262;2010041422;3;5,2;96;eor
1262;2010041423;3;5,2;95;eor
1262;2010041500;3;5,1;96;eor
1262;2010041501;3;4,8;97;eor
1262;2010041502;3;4,6;100;eor
1262;2010041503;3;4,4;98;eor
1262;2010041504;3;4,3;98;eor
1262;2010041505;3;4,2;97;eor
1262;2010041506;3;4,1;97;eor
1262;2010041507;3;4;96;eor
1262;2010041508;3;4,6;93;eor
1262;2010041509;3;5,3;90;eor
1262;2010041510;3;6,7;81;eor
1262;2010041511;3;8,2;75;eor
1262;2010041512;3;9,2;68;eor
1262;2010041513;3;9,3;65;eor
1262;2010041514;3;9,2;67;eor
1262;2010041515;3;9,6;63;eor
1262;2010041516;3;10,6;57;eor
