Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
07:00:00,0.0521739130434781,0.001526259866152506,5876.100484687147,37607.04310199775
07:15:00,0.0624410771057097,0.0018266084413940992,7032.442499367282,45007.63199595061
07:30:00,0.0724588405975046,0.002119661223411675,8160.695710134949,52228.45254486368
07:45:00,0.0818231613554136,0.002393598639887703,9215.354763567657,58978.270486833004
08:00:00,0.0935851305653612,0.002737675219635607,10540.049595597087,67456.31741182136
08:15:00,0.10665398524308,0.00311998253046659,12011.93274229637,76876.36955069678
08:30:00,0.121904365889333,0.0035661067056751514,13729.510816849333,87868.86922783573
08:45:00,0.135410540817433,0.003961207083153375,15250.647270140495,97604.14252889917
09:00:00,0.153917984566376,0.0045026111483525404,17335.05292115728,110944.3386954066
09:15:00,0.194426358783936,0.005687615343070061,21897.319070819736,140142.8420532463
09:30:00,0.232763357599703,0.006809099611127191,26215.033502839688,167776.214418174
09:45:00,0.272623364366748,0.007975136909161766,30704.277100272797,196507.3734417459
10:00:00,0.312699493617298,0.009147496506090655,35217.86154844902,225394.31391007375
10:15:00,0.331870530666866,0.009708312874548495,37377.0045670117,239212.8292288749
10:30:00,0.35125769019994,0.010275451541900677,39560.4884363176,253187.12599243267
10:45:00,0.372383980167797,0.01089346553812462,41939.84232177978,268414.99085939064
11:00:00,0.394163712869539,0.011530594899890086,44392.79036457683,284113.8583332917
11:15:00,0.427494367581094,0.012505627011367726,48146.663993765746,308138.6495601008
11:30:00,0.469304551983057,0.013728713468309804,52855.546852992746,338275.4998591536
11:45:00,0.506771985581432,0.014824760071931037,57075.326276934495,365282.0881723808
12:00:00,0.541188327993884,0.01583155214673889,60951.47576494473,390089.4448956463
12:15:00,0.562103570761605,0.016443392312927064,63307.060404769196,405165.1865905229
12:30:00,0.58192297526169,0.017023175578067908,65539.22597556145,419451.04624359333
12:45:00,0.601526257278269,0.017596636544314405,67747.05069561047,433581.124451907
13:00:00,0.618520843642674,0.018093784517253273,69661.0703914251,445830.8505051207
13:15:00,0.616781713207892,0.018042909188381542,69465.20037526893,444577.2824017212
13:30:00,0.614167942272348,0.017966447726215338,69170.82374592905,442693.27197394596
13:45:00,0.610900728602918,0.017870870898507585,68802.8529592542,440338.2589392269
14:00:00,0.608286957667374,0.017794409436341377,68508.4763299143,438454.24851145153
14:15:00,0.601752530328515,0.0176032557809259,67772.53475656471,433744.22244201414
14:30:00,0.593911217521883,0.017373871394427292,66889.40486854507,428092.19115868845
14:45:00,0.586507224965632,0.017157280074575915,66055.52828711727,422755.3810375505
15:00:00,0.579535477376391,0.01695333335251317,65270.3334071757,417730.1338059245
15:15:00,0.580434782608695,0.01697964101094666,65371.61789214464,418378.3545097257
15:30:00,0.578228591908619,0.01691510262143007,65123.145092505765,416788.1285920369
15:45:00,0.578228591908619,0.01691510262143007,65123.145092505765,416788.1285920369
16:00:00,0.579535477376391,0.01695333335251317,65270.3334071757,417730.1338059245
16:15:00,0.583456133779707,0.017068025545762474,65711.89835118552,420556.1494475873
16:30:00,0.588683675650795,0.017220948470094883,66300.6516098653,424324.1703031379
16:45:00,0.593257774787997,0.01735475602888574,66815.8107112101,427621.1885517447
17:00:00,0.601094012311258,0.017583991946525747,67698.36899412413,433269.5615623945
17:15:00,0.602622095545906,0.017628693445361766,67870.4697646428,434371.00649371394
17:30:00,0.610026088102157,0.017845284765213142,68704.3463460706,439707.8166148518
17:45:00,0.613946744505473,0.017959976958462447,69145.91129008042,442533.8322565147
18:00:00,0.618958163893055,0.01810657758390051,69710.32369801696,446146.07166730857
18:15:00,0.61220761407069,0.017909101629590685,68950.04127392414,441280.2641531145
18:30:00,0.604366301264058,0.017679717243092075,68066.91138590449,435628.2328697888
18:45:00,0.596308865973921,0.017444010557699147,67159.44064714172,429820.420141707
19:00:00,0.589337118384681,0.01724006383563643,66374.24576720026,424795.1729100817
19:15:00,0.571040721835874,0.016704833600473035,64313.60936182118,411607.09991565556
19:30:00,0.551437439819294,0.016131372634226513,62105.78464177207,397477.0217073413
19:45:00,0.529873829601057,0.01550056557135536,59677.17744971813,381933.9356781961
20:00:00,0.510923990318364,0.014946219970650414,57542.946887004095,368274.86007682624
20:15:00,0.498945898624911,0.014595821092008182,56193.9112042315,359641.03170708165
20:30:00,0.489144257616621,0.01430909060888492,55089.998844206944,352575.99260292447
20:45:00,0.47847305139094,0.013996922461325789,53888.151476104285,344884.1694470674
21:00:00,0.470410540817433,0.013761067307074288,52980.10913223601,339072.6984463105
21:15:00,0.462353105527296,0.013525360621681363,52072.638393473244,333264.88571822876
21:30:00,0.454511792720665,0.01329597623518278,51189.508505453705,327612.8544349037
21:45:00,0.447540045131424,0.013092029513120036,50404.313625512135,322587.6072032777
22:00:00,0.439698732324793,0.012862645126621455,49521.1837374926,316935.5759199527
22:15:00,0.434471190453705,0.012709722202289048,48932.430478812836,313167.5550644022
22:30:00,0.429243648582617,0.012556799277956639,48343.67722013306,309399.5342088516
22:45:00,0.424016106711529,0.012403876353624234,47754.9239614533,305631.51335330115
23:00:00,0.421739130434782,0.012337267251399444,47498.47891788786,303990.2650744823
23:15:00,0.410869565,0.012019296439591605,46274.29129242768,296155.4642715372
23:30:00,0.4,0.011701325640502582,45050.10371593494,288320.66378198366
23:45:00,0.389130435,0.011383354841413559,43825.916139442204,280485.8632924301
