Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
19:45:00,0.807341187185876,0.02330514451346739,73411.20521742228,469831.7133915026
20:00:00,0.764091249615359,0.0220566685763079,69478.50601536989,444662.4384983673
20:15:00,0.733292051648475,0.021167602378633698,66677.94749269616,426738.8639532554
20:30:00,0.7057693641036,0.020373117691350372,64175.32072775367,410722.05265762354
20:45:00,0.678901978643127,0.019597549306145223,61732.28031435745,395086.5940118877
21:00:00,0.651379291098252,0.018803064618861897,59229.65354941497,379069.78271625587
21:15:00,0.627133113975386,0.018103161441969443,57024.95854220375,364959.734670104
21:30:00,0.603542238936922,0.017422174567155172,54879.849886538796,351231.0392738483
21:45:00,0.575364249307646,0.01660877357779369,52317.63677005013,334832.87532832084
22:00:00,0.55111807218478,0.01590887040090124,50112.94176283891,320722.8272821691
22:15:00,0.532114311737128,0.015360297640634173,48384.937567997644,309663.60043518496
22:30:00,0.511144645036271,0.014754975974132596,46478.174318517675,297460.31563851313
22:45:00,0.490830280419816,0.014168570609709198,44630.997420583975,285638.3834917375
23:00:00,0.473373082639707,0.013664641758409365,43043.6215389895,275479.1778495328
23:15:00,0.417235537,0.01204414520189771,37939.05738597779,242809.96727025785
23:30:00,0.361097992,0.010423648663852182,32834.49329113437,210140.75706325998
23:45:00,0.304960447,0.008803152125806655,27729.929196290963,177471.54685626217
