Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
09:00:00,0.153917984566376,0.0045026111483525404,14183.225117310503,90772.64075078722
09:15:00,0.194426358783936,0.005687615343070061,17915.988330670694,114662.32531629245
09:30:00,0.232763357599703,0.006809099611127191,21448.663775050652,137271.4481603242
09:45:00,0.272623364366748,0.007975136909161766,25121.681263859562,160778.7600887012
10:00:00,0.312699493617298,0.009147496506090655,28814.613994185565,184413.52956278762
10:15:00,0.331870530666866,0.009708312874548495,30581.185554827756,195719.58755089765
10:30:00,0.35125769019994,0.010275451541900677,32367.672356987132,207153.10308471764
10:45:00,0.372383980167797,0.01089346553812462,34314.41644509255,219612.26524859236
11:00:00,0.394163712869539,0.011530594899890086,36321.37393465377,232456.79318178413
11:15:00,0.427494367581094,0.012505627011367726,39392.725085808335,252113.44054917336
11:30:00,0.469304551983057,0.013728713468309804,43245.44742517588,276770.86352112563
11:45:00,0.506771985581432,0.014824760071931037,46697.99422658276,298867.1630501297
12:00:00,0.541188327993884,0.01583155214673889,49869.38926222751,319164.0912782561
12:15:00,0.562103570761605,0.016443392312927064,51796.68578572025,331498.78902860964
12:30:00,0.58192297526169,0.017023175578067908,53623.00307091391,343187.219653849
12:45:00,0.601526257278269,0.017596636544314405,55429.40511459037,354748.1927333784
13:00:00,0.618520843642674,0.018093784517253273,56995.42122934781,364770.695867826
13:15:00,0.616781713207892,0.018042909188381542,56835.16394340186,363745.0492377719
13:30:00,0.614167942272348,0.017966447726215338,56594.31033757832,362203.58616050123
13:45:00,0.610900728602918,0.017870870898507585,56293.243330298894,360276.75731391297
14:00:00,0.608286957667374,0.017794409436341377,56052.38972447534,358735.2942366422
14:15:00,0.601752530328515,0.0176032557809259,55450.25570991658,354881.6365434661
14:30:00,0.593911217521883,0.017373871394427292,54727.69489244597,350257.24731165427
14:45:00,0.586507224965632,0.017157280074575915,54045.43223491414,345890.7663034505
15:00:00,0.579535477376391,0.01695333335251317,53403.00006041648,341779.2003866655
15:15:00,0.580434782608695,0.01697964101094666,53485.86918448198,342309.5627806847
15:30:00,0.578228591908619,0.01691510262143007,53282.573257504715,341008.4688480302
15:45:00,0.578228591908619,0.01691510262143007,53282.573257504715,341008.4688480302
16:00:00,0.579535477376391,0.01695333335251317,53403.00006041648,341779.2003866655
16:15:00,0.583456133779707,0.017068025545762474,53764.280469151796,344091.3950025715
16:30:00,0.588683675650795,0.017220948470094883,54245.987680798884,347174.3211571129
16:45:00,0.593257774787997,0.01735475602888574,54667.48149099008,349871.88154233654
17:00:00,0.601094012311258,0.017583991946525747,55389.574631556105,354493.2776419591
17:15:00,0.602622095545906,0.017628693445361766,55530.38435288956,355394.4598584932
17:30:00,0.610026088102157,0.017845284765213142,56212.647010421395,359760.94086669694
17:45:00,0.613946744505473,0.017959976958462447,56573.92741915671,362073.135482603
18:00:00,0.618958163893055,0.01810657758390051,57035.719389286605,365028.6040914343
18:15:00,0.61220761407069,0.017909101629590685,56413.67013321066,361047.48885254824
18:30:00,0.604366301264058,0.017679717243092075,55691.10931574004,356423.09962073626
18:45:00,0.596308865973921,0.017444010557699147,54948.63325675231,351671.25284321484
19:00:00,0.589337118384681,0.01724006383563643,54306.20108225476,347559.6869264305
19:15:00,0.571040721835874,0.016704833600473035,52620.22584149006,336769.4453855364
19:30:00,0.551437439819294,0.016131372634226513,50813.823797813515,325208.47230600653
19:45:00,0.529873829601057,0.01550056557135536,48826.78154976938,312491.40191852406
20:00:00,0.510923990318364,0.014946219970650414,47080.5929075488,301315.79460831237
20:15:00,0.498945898624911,0.014595821092008182,45976.836439825776,294251.75321488496
20:30:00,0.489144257616621,0.01430909060888492,45073.6354179875,288471.26667512
20:45:00,0.47847305139094,0.013996922461325789,44090.30575317623,282177.9568203279
21:00:00,0.470410540817433,0.013761067307074288,43347.36201728401,277423.1169106177
21:15:00,0.462353105527296,0.013525360621681363,42604.88595829629,272671.27013309626
21:30:00,0.454511792720665,0.01329597623518278,41882.32514082576,268046.88090128487
21:45:00,0.447540045131424,0.013092029513120036,41239.892966328116,263935.31498449994
22:00:00,0.439698732324793,0.012862645126621455,40517.33214885758,259310.92575268855
22:15:00,0.434471190453705,0.012709722202289048,40035.6249372105,256227.99959814723
22:30:00,0.429243648582617,0.012556799277956639,39553.91772556341,253145.07344360586
22:45:00,0.424016106711529,0.012403876353624234,39072.21051391633,250062.14728906454
23:00:00,0.421739130434782,0.012337267251399444,38862.39184190825,248719.30778821278
23:15:00,0.410869565,0.012019296439591605,37860.78378471355,242309.01622216674
23:30:00,0.4,0.011701325640502582,36859.17576758313,235898.72491253205
23:45:00,0.389130435,0.011383354841413559,35857.56775045271,229488.43360289736
