,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
0,2030-01-01 00:00:00,6351.008994734709,0.0,6351.008994734709,9177.358925899352
1,2030-01-01 00:15:00,6380.049193584741,0.0,6380.049193584741,9028.23108581595
2,2030-01-01 00:30:00,6421.404576077415,0.0,6421.404576077415,8935.921018598865
3,2030-01-01 00:45:00,6409.08264590817,0.0,6409.08264590817,8881.38457039285
4,2030-01-01 01:00:00,6429.700728935322,0.0,6429.700728935322,8722.588861820024
5,2030-01-01 01:15:00,6449.285453590039,0.0,6449.285453590039,8661.764301270363
6,2030-01-01 01:30:00,6463.99008765522,0.0,6463.99008765522,8793.78583943497
7,2030-01-01 01:45:00,6486.369293626599,0.0,6486.369293626599,8648.788048216218
8,2030-01-01 02:00:00,6473.922240966474,0.0,6473.922240966474,8559.708880616598
9,2030-01-01 02:15:00,6480.362528939872,0.0,6480.362528939872,8491.388044908977
10,2030-01-01 02:30:00,6417.05128808247,0.0,6417.05128808247,8492.854205359165
11,2030-01-01 02:45:00,6431.938511512371,0.0,6431.938511512371,8392.35769223119
12,2030-01-01 03:00:00,6415.2755306168165,0.0,6415.2755306168165,8378.286634186326
13,2030-01-01 03:15:00,6397.036932209713,0.0,6397.036932209713,8222.364357729944
14,2030-01-01 03:30:00,6379.189111429951,0.0,6379.189111429951,8211.43928997744
15,2030-01-01 03:45:00,6394.810947681464,0.0,6394.810947681464,8233.34720727854
16,2030-01-01 04:00:00,6426.303092545141,0.0,6426.303092545141,8196.877483948268
17,2030-01-01 04:15:00,6437.440474491797,0.0,6437.440474491797,8138.332196942929
18,2030-01-01 04:30:00,6404.056377419276,0.0,6404.056377419276,8191.18729719327
19,2030-01-01 04:45:00,6385.134357488707,0.0,6385.134357488707,8284.240310750543
20,2030-01-01 05:00:00,6427.713139297249,0.0,6427.713139297249,8293.85559888709
21,2030-01-01 05:15:00,6397.210505398197,0.0,6397.210505398197,8356.330655379992
22,2030-01-01 05:30:00,6372.072256668899,0.0,6372.072256668899,8444.184188419767
23,2030-01-01 05:45:00,6347.884304820098,0.0,6347.884304820098,8449.203179796927
24,2030-01-01 06:00:00,6389.847889637921,0.0,6389.847889637921,8315.238382732205
25,2030-01-01 06:15:00,6375.361218279841,0.0,6375.361218279841,8425.210182085319
26,2030-01-01 06:30:00,6381.564170308367,0.0,6381.564170308367,8351.73847871718
27,2030-01-01 06:45:00,6392.393498728027,0.0,6392.393498728027,8365.50397246077
28,2030-01-01 07:00:00,6403.309138357743,0.0,6403.309138357743,8644.175319425427
29,2030-01-01 07:15:00,6403.390135467828,0.0,6403.390135467828,8723.396644483782
30,2030-01-01 07:30:00,6380.177864192746,0.0,6380.177864192746,8819.092666809876
31,2030-01-01 07:45:00,6356.023519225306,0.0,6356.023519225306,8916.187088856344
32,2030-01-01 08:00:00,6316.25764355311,0.0,6316.25764355311,8795.35738006445
33,2030-01-01 08:15:00,6323.714406260093,0.0,6323.714406260093,8877.463245807585
34,2030-01-01 08:30:00,6394.815913210275,0.0,6394.815913210275,8985.441116356305
35,2030-01-01 08:45:00,6586.604288755698,0.0,6586.604288755698,8944.2874703478
36,2030-01-01 09:00:00,6850.614121651775,0.0,6850.614121651775,8815.55323343552
37,2030-01-01 09:15:00,7134.029759806267,0.0,7134.029759806267,8878.220579079658
38,2030-01-01 09:30:00,7408.456834834989,0.0,7408.456834834989,8850.289461615004
39,2030-01-01 09:45:00,7782.013133402326,0.0,7782.013133402326,8679.035879694055
40,2030-01-01 10:00:00,8167.24714898108,0.0,8167.24714898108,8069.583364745333
41,2030-01-01 10:15:00,8533.216244118908,0.0,8533.216244118908,7959.562047186866
42,2030-01-01 10:30:00,8869.98672144647,0.0,8869.98672144647,7905.848464528755
43,2030-01-01 10:45:00,9214.212290892454,0.0,9214.212290892454,7755.704830361021
44,2030-01-01 11:00:00,9480.3577284753,0.0,9480.3577284753,6700.395597129169
45,2030-01-01 11:15:00,9750.83780035059,0.0,9750.83780035059,6789.163001271238
46,2030-01-01 11:30:00,9970.953296315756,0.0,9970.953296315756,6784.646848152084
47,2030-01-01 11:45:00,10096.600015769338,0.0,10096.600015769338,6673.956722834508
48,2030-01-01 12:00:00,10198.755172419635,0.0,10198.755172419635,6560.177863668843
49,2030-01-01 12:15:00,10206.13906976606,0.0,10206.13906976606,6566.683834442512
50,2030-01-01 12:30:00,10171.339796001243,0.0,10171.339796001243,6485.584744254154
51,2030-01-01 12:45:00,10077.618828691346,0.0,10077.618828691346,6699.009458176966
52,2030-01-01 13:00:00,9911.884259042636,0.0,9911.884259042636,7887.426404441445
53,2030-01-01 13:15:00,9723.807911498237,0.0,9723.807911498237,7965.915571995893
54,2030-01-01 13:30:00,9444.503534799507,0.0,9444.503534799507,8117.911520957652
55,2030-01-01 13:45:00,9128.045993489452,0.0,9128.045993489452,8243.56389509628
56,2030-01-01 14:00:00,8780.908389038255,0.0,8780.908389038255,8482.65615479628
57,2030-01-01 14:15:00,8422.145799087111,0.0,8422.145799087111,8749.748170217152
58,2030-01-01 14:30:00,7990.60638867378,0.0,7990.60638867378,9222.259301281621
59,2030-01-01 14:45:00,7546.082344025305,0.0,7546.082344025305,9576.697357297406
60,2030-01-01 15:00:00,7126.7488295672265,0.0,7126.7488295672265,10213.975479239674
61,2030-01-01 15:15:00,6700.315416342955,0.0,6700.315416342955,10584.19486890235
62,2030-01-01 15:30:00,6335.479247127675,0.0,6335.479247127675,11023.684275489566
63,2030-01-01 15:45:00,6030.610771802483,0.0,6030.610771802483,11355.48855030763
64,2030-01-01 16:00:00,5849.076249806184,0.0,5849.076249806184,11801.838946834676
65,2030-01-01 16:15:00,5797.9528226314405,0.0,5797.9528226314405,12063.205672978558
66,2030-01-01 16:30:00,5790.167468554169,0.0,5790.167468554169,12332.387022527888
67,2030-01-01 16:45:00,5852.085680218079,0.0,5852.085680218079,12623.654137654554
68,2030-01-01 17:00:00,5898.793825451681,0.0,5898.793825451681,13090.808966723842
69,2030-01-01 17:15:00,5965.992739200918,0.0,5965.992739200918,13171.091112851971
70,2030-01-01 17:30:00,6016.246597338025,0.0,6016.246597338025,13275.811593542901
71,2030-01-01 17:45:00,6050.739527696305,0.0,6050.739527696305,13334.895356030664
72,2030-01-01 18:00:00,6092.1934625737185,0.0,6092.1934625737185,13355.376530173715
73,2030-01-01 18:15:00,6135.316625739554,0.0,6135.316625739554,13256.62057244737
74,2030-01-01 18:30:00,6179.76844923118,0.0,6179.76844923118,13104.618748398387
75,2030-01-01 18:45:00,6217.1011248521545,0.0,6217.1011248521545,12915.336402721437
76,2030-01-01 19:00:00,6262.252897194506,0.0,6262.252897194506,12875.222553828713
77,2030-01-01 19:15:00,6286.817327071442,0.0,6286.817327071442,12653.967889661297
78,2030-01-01 19:30:00,6340.544563070827,0.0,6340.544563070827,12443.818594625653
79,2030-01-01 19:45:00,6380.822102116533,0.0,6380.822102116533,12134.322878133982
80,2030-01-01 20:00:00,6419.747020628019,0.0,6419.747020628019,11867.561279444108
81,2030-01-01 20:15:00,6421.116074160088,0.0,6421.116074160088,11581.242209557899
82,2030-01-01 20:30:00,6444.605488077602,0.0,6444.605488077602,11250.209986752277
83,2030-01-01 20:45:00,6459.519212728278,0.0,6459.519212728278,10949.281539507072
84,2030-01-01 21:00:00,6503.094165829022,0.0,6503.094165829022,10909.688003807725
85,2030-01-01 21:15:00,6527.192500219692,0.0,6527.192500219692,10725.954039830616
86,2030-01-01 21:30:00,6541.083797956485,0.0,6541.083797956485,10584.853718343387
87,2030-01-01 21:45:00,6565.974976911227,0.0,6565.974976911227,10474.372245038347
88,2030-01-01 22:00:00,6510.699319519389,0.0,6510.699319519389,10663.183918309067
89,2030-01-01 22:15:00,6502.839943288723,0.0,6502.839943288723,10453.153638507578
90,2030-01-01 22:30:00,6503.260368271459,0.0,6503.260368271459,10205.396426470481
91,2030-01-01 22:45:00,6525.770772741777,0.0,6525.770772741777,9839.053363264738
92,2030-01-01 23:00:00,6497.44341971296,0.0,6497.44341971296,9609.163723226804
93,2030-01-01 23:15:00,6514.366718428585,0.0,6514.366718428585,9257.612256644159
94,2030-01-01 23:30:00,6504.19162121472,0.0,6504.19162121472,8955.29760699988
95,2030-01-01 23:45:00,6490.723273919953,0.0,6490.723273919953,8699.020982009439
96,2030-01-02 00:00:00,6449.449442929722,0.0,6449.449442929722,8537.755112612696
97,2030-01-02 00:15:00,6406.481628001694,0.0,6406.481628001694,8464.77018044837
98,2030-01-02 00:30:00,6402.327782653055,0.0,6402.327782653055,8205.21124133026
99,2030-01-02 00:45:00,6395.351836799012,0.0,6395.351836799012,8027.843704371643
100,2030-01-02 01:00:00,6393.92693344486,0.0,6393.92693344486,7864.815063073605
101,2030-01-02 01:15:00,6432.489851684638,0.0,6432.489851684638,7682.837149386934
102,2030-01-02 01:30:00,6471.954735680588,0.0,6471.954735680588,7636.339462832427
103,2030-01-02 01:45:00,6436.583244199361,0.0,6436.583244199361,7739.735604473417
104,2030-01-02 02:00:00,6470.623809274483,0.0,6470.623809274483,7718.821900834179
105,2030-01-02 02:15:00,6496.107513183811,0.0,6496.107513183811,7582.880392218915
106,2030-01-02 02:30:00,6506.756446127422,0.0,6506.756446127422,7641.800304571679
107,2030-01-02 02:45:00,6524.501698576336,0.0,6524.501698576336,7745.671290547471
108,2030-01-02 03:00:00,6544.499268163484,0.0,6544.499268163484,7856.6203262870395
109,2030-01-02 03:15:00,6579.944613724838,0.0,6579.944613724838,7859.54488286517
110,2030-01-02 03:30:00,6609.858406096538,0.0,6609.858406096538,7929.079049897274
111,2030-01-02 03:45:00,6643.758822377291,0.0,6643.758822377291,8064.4839626866105
112,2030-01-02 04:00:00,6662.78044111076,0.0,6662.78044111076,8243.424561316013
113,2030-01-02 04:15:00,6696.034735415735,0.0,6696.034735415735,8425.179237654167
114,2030-01-02 04:30:00,6728.544623243478,0.0,6728.544623243478,8633.207410700717
115,2030-01-02 04:45:00,6741.447849512411,0.0,6741.447849512411,8879.274869092731
116,2030-01-02 05:00:00,6822.782556892789,0.0,6822.782556892789,9094.132003465078
117,2030-01-02 05:15:00,6855.3339737487695,0.0,6855.3339737487695,9347.857755539353
118,2030-01-02 05:30:00,6896.685893145949,0.0,6896.685893145949,9696.993246377566
119,2030-01-02 05:45:00,6923.228694690014,0.0,6923.228694690014,10265.009220412932
120,2030-01-02 06:00:00,7052.1548537471945,0.0,7052.1548537471945,11055.9363518977
121,2030-01-02 06:15:00,7096.182276611119,0.0,7096.182276611119,11564.156527893134
122,2030-01-02 06:30:00,7144.354780070005,0.0,7144.354780070005,12067.463907607465
123,2030-01-02 06:45:00,7137.877723995646,0.0,7137.877723995646,12464.107437742307
124,2030-01-02 07:00:00,7182.948665063475,0.0,7182.948665063475,12951.246492031907
125,2030-01-02 07:15:00,7238.758778190822,0.0,7238.758778190822,13346.607489641094
126,2030-01-02 07:30:00,7291.28031766659,0.0,7291.28031766659,13799.92558108865
127,2030-01-02 07:45:00,7321.994624495284,0.0,7321.994624495284,14162.19633579638
128,2030-01-02 08:00:00,7356.755588242527,0.0,7356.755588242527,14566.909937732165
129,2030-01-02 08:15:00,7403.867765044337,0.0,7403.867765044337,14677.230626584793
130,2030-01-02 08:30:00,7515.604879102484,0.0,7515.604879102484,14758.801505038235
131,2030-01-02 08:45:00,7664.89165814817,0.0,7664.89165814817,14642.080391795427
132,2030-01-02 09:00:00,7891.6188608984885,0.0,7891.6188608984885,14556.731935672793
133,2030-01-02 09:15:00,8137.1422951677105,0.0,8137.1422951677105,14248.010691158865
134,2030-01-02 09:30:00,8380.28927346471,0.0,8380.28927346471,14176.320413534617
135,2030-01-02 09:45:00,8654.083701182351,0.0,8654.083701182351,14108.55603134959
136,2030-01-02 10:00:00,8993.633980769266,0.0,8993.633980769266,13883.637846028852
137,2030-01-02 10:15:00,9278.315802410045,0.0,9278.315802410045,13757.976271585118
138,2030-01-02 10:30:00,9517.875165158699,0.0,9517.875165158699,13667.11538697923
139,2030-01-02 10:45:00,9768.020587658879,0.0,9768.020587658879,13507.435876096426
140,2030-01-02 11:00:00,10032.517801607113,0.0,10032.517801607113,12390.86041951677
141,2030-01-02 11:15:00,10225.605276457534,0.0,10225.605276457534,12475.443027342842
142,2030-01-02 11:30:00,10381.763644884553,0.0,10381.763644884553,12427.173111522568
143,2030-01-02 11:45:00,10532.68414005127,0.0,10532.68414005127,12486.193180931672
144,2030-01-02 12:00:00,10609.356024784764,0.0,10609.356024784764,12518.150623985595
145,2030-01-02 12:15:00,10625.908064690864,0.0,10625.908064690864,12421.39301846878
146,2030-01-02 12:30:00,10615.070327002102,0.0,10615.070327002102,12484.035063614463
147,2030-01-02 12:45:00,10559.569872238913,0.0,10559.569872238913,12625.477033516705
148,2030-01-02 13:00:00,10405.78119716843,0.0,10405.78119716843,13622.273227016149
149,2030-01-02 13:15:00,10279.224567056455,0.0,10279.224567056455,13564.073222170791
150,2030-01-02 13:30:00,10096.269217702002,0.0,10096.269217702002,13644.298293760387
151,2030-01-02 13:45:00,9872.84680236622,0.0,9872.84680236622,13592.931854840888
152,2030-01-02 14:00:00,9612.033777855755,0.0,9612.033777855755,13511.863924590943
153,2030-01-02 14:15:00,9304.650384071114,0.0,9304.650384071114,13693.590636023479
154,2030-01-02 14:30:00,8991.719951326024,0.0,8991.719951326024,14007.736106126606
155,2030-01-02 14:45:00,8643.73865187513,0.0,8643.73865187513,14271.845796882248
156,2030-01-02 15:00:00,8320.277929786198,0.0,8320.277929786198,14723.65860984663
157,2030-01-02 15:15:00,7986.143433904932,0.0,7986.143433904932,14880.550156678795
158,2030-01-02 15:30:00,7772.710513263756,0.0,7772.710513263756,14973.644716929219
159,2030-01-02 15:45:00,7593.57886171254,0.0,7593.57886171254,15162.996420838495
160,2030-01-02 16:00:00,7468.071768706495,0.0,7468.071768706495,15447.38296522602
161,2030-01-02 16:15:00,7399.767327237429,0.0,7399.767327237429,15689.067288086955
162,2030-01-02 16:30:00,7428.272139038703,0.0,7428.272139038703,15775.590122252981
163,2030-01-02 16:45:00,7486.494954468785,0.0,7486.494954468785,15972.81278226278
164,2030-01-02 17:00:00,7531.213013233242,0.0,7531.213013233242,16193.815851912816
165,2030-01-02 17:15:00,7568.556682731417,0.0,7568.556682731417,16115.325167911691
166,2030-01-02 17:30:00,7637.402992705897,0.0,7637.402992705897,16010.654626230407
167,2030-01-02 17:45:00,7701.87687776624,0.0,7701.87687776624,15930.1830919504
168,2030-01-02 18:00:00,7767.987716912424,0.0,7767.987716912424,15802.291939536328
169,2030-01-02 18:15:00,7821.981192395061,0.0,7821.981192395061,15634.77465050319
170,2030-01-02 18:30:00,7836.831341238204,0.0,7836.831341238204,15513.213909992919
171,2030-01-02 18:45:00,7847.852064543216,0.0,7847.852064543216,15496.529164991493
172,2030-01-02 19:00:00,7872.691862421404,0.0,7872.691862421404,15460.395087005065
173,2030-01-02 19:15:00,7875.465894670852,0.0,7875.465894670852,15410.77335438184
174,2030-01-02 19:30:00,7837.046403442553,0.0,7837.046403442553,15230.237710207653
175,2030-01-02 19:45:00,7815.693257902269,0.0,7815.693257902269,15030.74531265103
176,2030-01-02 20:00:00,7800.270428640133,0.0,7800.270428640133,14635.786006085758
177,2030-01-02 20:15:00,7781.42843780501,0.0,7781.42843780501,14175.681096551725
178,2030-01-02 20:30:00,7771.4822342184525,0.0,7771.4822342184525,13783.005235040142
179,2030-01-02 20:45:00,7768.698023463464,0.0,7768.698023463464,13492.666121719969
180,2030-01-02 21:00:00,7742.174572219789,0.0,7742.174572219789,13440.708968614628
181,2030-01-02 21:15:00,7721.006708944809,0.0,7721.006708944809,13187.3051510095
182,2030-01-02 21:30:00,7701.659944468508,0.0,7701.659944468508,12926.83620495617
183,2030-01-02 21:45:00,7699.14052506497,0.0,7699.14052506497,12628.267386020962
184,2030-01-02 22:00:00,7610.717321004839,0.0,7610.717321004839,12542.64725451139
185,2030-01-02 22:15:00,7624.472873461269,0.0,7624.472873461269,12264.45633699352
186,2030-01-02 22:30:00,7647.777158506433,0.0,7647.777158506433,11908.495511444264
187,2030-01-02 22:45:00,7654.731691741916,0.0,7654.731691741916,11555.672417170994
188,2030-01-02 23:00:00,7675.186520867926,0.0,7675.186520867926,11256.775526325731
189,2030-01-02 23:15:00,7701.379708006416,0.0,7701.379708006416,11034.193717966287
190,2030-01-02 23:30:00,7704.148821728617,0.0,7704.148821728617,10750.12914815098
191,2030-01-02 23:45:00,7760.476038722653,0.0,7760.476038722653,10441.134801230524
192,2030-01-03 00:00:00,7740.573888292889,0.0,7740.573888292889,10098.631690947932
193,2030-01-03 00:15:00,7766.16428699813,0.0,7766.16428699813,9787.265313433043
194,2030-01-03 00:30:00,7781.817835311735,0.0,7781.817835311735,9567.118296110324
195,2030-01-03 00:45:00,7785.962803360899,0.0,7785.962803360899,9370.15498259423
196,2030-01-03 01:00:00,7759.550730802336,0.0,7759.550730802336,9214.417818631111
197,2030-01-03 01:15:00,7751.019772932319,0.0,7751.019772932319,9032.495875554843
198,2030-01-03 01:30:00,7739.307678558276,0.0,7739.307678558276,8991.234828722538
199,2030-01-03 01:45:00,7790.515358553908,0.0,7790.515358553908,8912.836691245066
200,2030-01-03 02:00:00,7786.791317387829,0.0,7786.791317387829,8794.812493632835
201,2030-01-03 02:15:00,7801.104724434314,0.0,7801.104724434314,8718.649910086675
202,2030-01-03 02:30:00,7778.806453394993,0.0,7778.806453394993,8842.512986570344
203,2030-01-03 02:45:00,7746.858914390125,0.0,7746.858914390125,8860.95119243391
204,2030-01-03 03:00:00,7752.230266564887,0.0,7752.230266564887,8886.032572818902
205,2030-01-03 03:15:00,7822.706692066338,0.0,7822.706692066338,8775.922175961354
206,2030-01-03 03:30:00,7845.866028910034,0.0,7845.866028910034,8863.134650233591
207,2030-01-03 03:45:00,7873.098326737202,0.0,7873.098326737202,8942.936784449175
208,2030-01-03 04:00:00,7894.989861961042,0.0,7894.989861961042,9195.821660094702
209,2030-01-03 04:15:00,7957.441236475607,0.0,7957.441236475607,9328.410175971465
210,2030-01-03 04:30:00,7999.735168485156,0.0,7999.735168485156,9549.402149623922
211,2030-01-03 04:45:00,8049.165333332343,0.0,8049.165333332343,9616.662042598831
212,2030-01-03 05:00:00,8143.672086551512,0.0,8143.672086551512,9841.765797190918
213,2030-01-03 05:15:00,8186.435789497053,0.0,8186.435789497053,10018.486069758095
214,2030-01-03 05:30:00,8238.986334071487,0.0,8238.986334071487,10210.496937250446
215,2030-01-03 05:45:00,8307.255975428197,0.0,8307.255975428197,10623.228505109102
216,2030-01-03 06:00:00,8508.373792758768,0.0,8508.373792758768,11135.246136656511
217,2030-01-03 06:15:00,8563.978930127805,0.0,8563.978930127805,11510.031703864644
218,2030-01-03 06:30:00,8585.706664214043,0.0,8585.706664214043,11946.489016638783
219,2030-01-03 06:45:00,8616.785988679085,0.0,8616.785988679085,12371.134027603252
220,2030-01-03 07:00:00,8679.833625890215,0.0,8679.833625890215,12882.9066760812
221,2030-01-03 07:15:00,8699.274094140761,0.0,8699.274094140761,13386.631144276329
222,2030-01-03 07:30:00,8743.717940178934,0.0,8743.717940178934,13681.694111828923
223,2030-01-03 07:45:00,8783.520187028307,0.0,8783.520187028307,13920.749355740465
224,2030-01-03 08:00:00,8765.343606080716,0.0,8765.343606080716,14116.99658089991
225,2030-01-03 08:15:00,8786.20522020676,0.0,8786.20522020676,14195.188519280713
226,2030-01-03 08:30:00,8838.711183603524,0.0,8838.711183603524,14263.040740887905
227,2030-01-03 08:45:00,8983.50096080207,0.0,8983.50096080207,14148.738957917241
