,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
134,2030-01-02 09:30:00,11371.466607689017,0.0,-12500.0,23871.466607689017
135,2030-01-02 09:45:00,11637.80631105693,0.0,-12500.0,24137.806311056927
136,2030-01-02 10:00:00,11917.347349352896,0.0,-12500.0,24417.347349352895
137,2030-01-02 10:15:00,12193.63657153442,0.0,-12500.0,24693.63657153442
138,2030-01-02 10:30:00,12295.866986162066,0.0,-12500.0,24795.866986162066
139,2030-01-02 10:45:00,12451.904358942205,0.0,-12500.0,24951.904358942207
140,2030-01-02 11:00:00,12781.902687492862,0.0,-12500.0,25281.90268749286
141,2030-01-02 11:15:00,12974.960319140066,0.0,-12500.0,25474.960319140067
142,2030-01-02 11:30:00,13008.449877321145,0.0,-12500.0,25508.449877321145
143,2030-01-02 11:45:00,13214.759816323125,0.0,-12500.0,25714.759816323123
144,2030-01-02 12:00:00,13195.654593437246,0.0,-12500.0,25695.654593437248
145,2030-01-02 12:15:00,13166.908510236944,0.0,-12500.0,25666.908510236943
146,2030-01-02 12:30:00,13169.87352967144,0.0,-12500.0,25669.87352967144
147,2030-01-02 12:45:00,13136.528052786718,0.0,-12500.0,25636.528052786718
148,2030-01-02 13:00:00,13004.493898853407,0.0,-12500.0,25504.493898853405
149,2030-01-02 13:15:00,12623.682911736856,0.0,-12500.0,25123.682911736854
150,2030-01-02 13:30:00,12353.421425278548,0.0,-12500.0,24853.421425278546
151,2030-01-02 13:45:00,12251.486618929439,0.0,-12500.0,24751.48661892944
152,2030-01-02 14:00:00,12101.68651552944,0.0,-12500.0,24601.68651552944
153,2030-01-02 14:15:00,11830.471357659353,0.0,-12500.0,24330.471357659353
154,2030-01-02 14:30:00,11383.637860495288,0.0,-12500.0,23883.637860495288
155,2030-01-02 14:45:00,10823.134429414466,0.0,-12500.0,23323.134429414466
156,2030-01-02 15:00:00,10263.802668176631,0.0,-12500.0,22763.80266817663
157,2030-01-02 15:15:00,9639.275585884889,0.0,-12500.0,22139.27558588489
158,2030-01-02 15:30:00,9308.654347397254,0.0,-12500.0,21808.654347397256
159,2030-01-02 15:45:00,9183.174312787984,0.0,-12500.0,21683.17431278798
160,2030-01-02 16:00:00,8865.118122915863,0.0,-12500.0,21365.11812291586
161,2030-01-02 16:15:00,8597.4278527954,0.0,-12500.0,21097.4278527954
162,2030-01-02 16:30:00,8571.721988980322,0.0,-12500.0,21071.721988980324
163,2030-01-02 16:45:00,8605.8634132564,0.0,-12500.0,21105.8634132564
164,2030-01-02 17:00:00,8630.926814042783,0.0,-12500.0,21130.92681404278
165,2030-01-02 17:15:00,8685.956575472203,0.0,-12500.0,21185.956575472203
166,2030-01-02 17:30:00,8831.860858322001,0.0,-12500.0,21331.860858322
167,2030-01-02 17:45:00,8986.312358156905,0.0,-12500.0,21486.312358156905
168,2030-01-02 18:00:00,9015.21536991258,0.0,-12500.0,21515.215369912577
169,2030-01-02 18:15:00,9012.75875709763,0.0,-12500.0,21512.758757097632
170,2030-01-02 18:30:00,8996.77776266765,0.0,-12500.0,21496.77776266765
171,2030-01-02 18:45:00,8975.91675612871,0.0,-12500.0,21475.91675612871
172,2030-01-02 19:00:00,8942.507448771896,0.0,-12500.0,21442.507448771896
173,2030-01-02 19:15:00,8864.827399428079,0.0,-12500.0,21364.82739942808
174,2030-01-02 19:30:00,8782.224190557961,0.0,-12500.0,21282.22419055796
175,2030-01-02 19:45:00,8697.207178742527,0.0,-12500.0,21197.207178742527
176,2030-01-02 20:00:00,8687.63440039376,0.0,-12500.0,21187.63440039376
177,2030-01-02 20:15:00,8626.860265780135,0.0,-12500.0,21126.860265780135
178,2030-01-02 20:30:00,8590.614617955689,0.0,-12500.0,21090.61461795569
179,2030-01-02 20:45:00,8582.371400484573,0.0,-12500.0,21082.371400484575
180,2030-01-02 21:00:00,8457.717956700246,0.0,-12500.0,20957.717956700246
181,2030-01-02 21:15:00,8349.443814810573,0.0,-12500.0,20849.443814810573
182,2030-01-02 21:30:00,8214.632652265449,0.0,-12500.0,20714.63265226545
183,2030-01-02 21:45:00,8214.447505028786,0.0,-12500.0,20714.447505028787
184,2030-01-02 22:00:00,8131.799464403711,0.0,-12500.0,20631.79946440371
185,2030-01-02 22:15:00,8102.968936531526,0.0,-12500.0,20602.968936531528
186,2030-01-02 22:30:00,8051.462319487893,0.0,-12500.0,20551.462319487895
187,2030-01-02 22:45:00,8031.062876546535,0.0,-12500.0,20531.062876546537
188,2030-01-02 23:00:00,7944.988145646115,0.0,-12500.0,20444.988145646115
189,2030-01-02 23:15:00,7862.215959923558,0.0,-12500.0,20362.21595992356
190,2030-01-02 23:30:00,7783.276210920934,0.0,-12500.0,20283.276210920936
191,2030-01-02 23:45:00,7839.194112833723,0.0,-12500.0,20339.194112833724
192,2030-01-03 00:00:00,7690.837184854858,0.0,-12332.231017645156,20023.068202500013
193,2030-01-03 00:15:00,7623.0953450927245,0.0,-12062.490486907287,19685.58583200001
194,2030-01-03 00:30:00,7583.128793901351,0.0,-11862.410522598659,19445.53931650001
195,2030-01-03 00:45:00,7457.386093353267,0.0,-11759.178963896742,19216.56505725001
196,2030-01-03 01:00:00,7348.4597713748435,0.0,-11627.172989875162,18975.632761250006
197,2030-01-03 01:15:00,7358.944215651796,0.0,-11395.243420598212,18754.187636250008
198,2030-01-03 01:30:00,7284.887370490997,0.0,-11411.28164300901,18696.169013500006
199,2030-01-03 01:45:00,7222.444759759581,0.0,-11436.521472740425,18658.966232500006
200,2030-01-03 02:00:00,7171.6103239331305,0.0,-11371.318663066875,18542.928987000007
201,2030-01-03 02:15:00,7078.344758715711,0.0,-11378.220629534298,18456.56538825001
202,2030-01-03 02:30:00,6955.513650059358,0.0,-11603.359385940646,18558.873036000005
203,2030-01-03 02:45:00,6859.575766209797,0.0,-11662.537379040212,18522.11314525001
204,2030-01-03 03:00:00,6769.806601326108,0.0,-11733.7051534239,18503.51175475001
205,2030-01-03 03:15:00,6612.797630704771,0.0,-11825.609257295237,18438.40688800001
206,2030-01-03 03:30:00,6748.733789504236,0.0,-11801.281441495772,18550.01523100001
207,2030-01-03 03:45:00,6744.965244174585,0.0,-11902.485841825419,18647.451086000005
208,2030-01-03 04:00:00,6639.907354048858,0.0,-12285.678808951154,18925.58616300001
209,2030-01-03 04:15:00,6550.509424690797,0.0,-12500.0,19050.509424690797
210,2030-01-03 04:30:00,6515.105476829366,0.0,-12500.0,19015.105476829365
211,2030-01-03 04:45:00,6482.8577619250855,0.0,-12500.0,18982.857761925086
212,2030-01-03 05:00:00,6386.552479687782,0.0,-12500.0,18886.55247968778
213,2030-01-03 05:15:00,6382.719004147424,0.0,-12500.0,18882.719004147424
214,2030-01-03 05:30:00,6360.144999353762,0.0,-12500.0,18860.14499935376
215,2030-01-03 05:45:00,6338.357960232403,0.0,-12500.0,18838.357960232403
216,2030-01-03 06:00:00,6326.158144132357,0.0,-12500.0,18826.158144132358
217,2030-01-03 06:15:00,6274.745067936656,0.0,-12500.0,18774.745067936656
