,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
177,2030-01-02 20:15:00,13461.028233476614,0.0,0.0
178,2030-01-02 20:30:00,13069.335813620643,0.0,0.0
179,2030-01-02 20:45:00,12783.025895353812,0.0,0.0
180,2030-01-02 21:00:00,12739.094919050964,0.0,0.0
181,2030-01-02 21:15:00,12500.814727872832,0.0,0.0
182,2030-01-02 21:30:00,12242.67676478072,0.0,0.0
183,2030-01-02 21:45:00,11942.557022204215,0.0,0.0
184,2030-01-02 22:00:00,11868.576151731557,0.0,0.0
185,2030-01-02 22:15:00,11593.375785385853,0.0,0.0
186,2030-01-02 22:30:00,11236.992741055667,0.0,0.0
187,2030-01-02 22:45:00,10892.485515261458,0.0,0.0
188,2030-01-02 23:00:00,10603.046084216605,0.0,0.0
189,2030-01-02 23:15:00,10369.298687246828,0.0,0.0
190,2030-01-02 23:30:00,10095.258956370544,0.0,0.0
191,2030-01-02 23:45:00,9772.956760136363,0.0,0.0
192,2030-01-03 00:00:00,9457.327783368008,0.0,0.0
193,2030-01-03 00:15:00,9145.865121492905,0.0,0.0
194,2030-01-03 00:30:00,8928.612842034549,0.0,0.0
195,2030-01-03 00:45:00,8734.971565798915,0.0,0.0
196,2030-01-03 01:00:00,8584.315487657035,0.0,0.0
197,2030-01-03 01:15:00,8405.238538777821,0.0,0.0
198,2030-01-03 01:30:00,8365.692280287594,0.0,0.0
199,2030-01-03 01:45:00,8287.846174485974,0.0,0.0
200,2030-01-03 02:00:00,8174.706564196116,0.0,0.0
201,2030-01-03 02:15:00,8099.186332086872,0.0,0.0
202,2030-01-03 02:30:00,8227.797142377496,0.0,0.0
203,2030-01-03 02:45:00,8250.43119018971,0.0,0.0
204,2030-01-03 03:00:00,8277.069230881187,0.0,0.0
205,2030-01-03 03:15:00,8165.809811988514,0.0,0.0
206,2030-01-03 03:30:00,8249.936529703415,0.0,0.0
207,2030-01-03 03:45:00,8329.229772124147,0.0,0.0
208,2030-01-03 04:00:00,8582.525583993227,0.0,0.0
209,2030-01-03 04:15:00,8710.906192320224,0.0,0.0
210,2030-01-03 04:30:00,8927.03679966135,0.0,0.0
211,2030-01-03 04:45:00,8989.149466981291,0.0,0.0
212,2030-01-03 05:00:00,9205.85855202714,0.0,0.0
213,2030-01-03 05:15:00,9380.87369625093,0.0,0.0
214,2030-01-03 05:30:00,9565.623551136247,0.0,0.0
215,2030-01-03 05:45:00,9973.034194367658,0.0,0.0
216,2030-01-03 06:00:00,10474.757110970328,0.0,0.0
217,2030-01-03 06:15:00,10845.12971835069,0.0,0.0
218,2030-01-03 06:30:00,11279.027183163136,0.0,0.0
219,2030-01-03 06:45:00,11702.569884364404,0.0,0.0
220,2030-01-03 07:00:00,12211.029182912405,0.0,0.0
221,2030-01-03 07:15:00,12712.405570091707,0.0,0.0
222,2030-01-03 07:30:00,13004.495404936797,0.0,0.0
223,2030-01-03 07:45:00,13243.977287298712,0.0,0.0
224,2030-01-03 08:00:00,13436.938567431805,0.0,0.0
225,2030-01-03 08:15:00,13506.312275332382,0.0,0.0
226,2030-01-03 08:30:00,13558.440838398456,0.0,0.0
227,2030-01-03 08:45:00,13407.484228967514,0.0,0.0
228,2030-01-03 09:00:00,13112.616249023562,0.0,0.0
229,2030-01-03 09:15:00,13111.419583533616,0.0,0.0
230,2030-01-03 09:30:00,12878.532293312202,0.0,0.0
231,2030-01-03 09:45:00,12564.516852835632,0.0,0.0
232,2030-01-03 10:00:00,12247.272280305484,0.0,0.0
233,2030-01-03 10:15:00,12036.421793006377,0.0,0.0
