,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
5608,2030-02-28 10:00:00,25000.0,15086.031386981998,-9913.968613018002
5609,2030-02-28 10:15:00,25000.0,15474.715483093973,-9525.284516906027
5610,2030-02-28 10:30:00,25000.0,15390.207545638446,-9609.792454361554
5611,2030-02-28 10:45:00,25000.0,15169.221880389,-9830.778119611
5612,2030-02-28 11:00:00,25000.0,15822.540379989463,-9177.459620010537
5613,2030-02-28 11:15:00,25000.0,16093.257635330598,-8906.742364669402
5614,2030-02-28 11:30:00,25000.0,16410.328733177914,-8589.671266822084
5615,2030-02-28 11:45:00,25000.0,16695.62100707717,-8304.37899292283
5616,2030-02-28 12:00:00,25000.0,17039.057381840375,-7960.9426181596245
5617,2030-02-28 12:15:00,25000.0,17047.13276717608,-7952.867232823919
5618,2030-02-28 12:30:00,25000.0,17036.53562188699,-7963.464378113011
5619,2030-02-28 12:45:00,25000.0,17241.219901102733,-7758.780098897267
5620,2030-02-28 13:00:00,25000.0,16730.795878894372,-8269.204121105628
5621,2030-02-28 13:15:00,25000.0,16783.385484897837,-8216.614515102163
5622,2030-02-28 13:30:00,25000.0,16729.88557702807,-8270.114422971928
5623,2030-02-28 13:45:00,25000.0,16622.900473448844,-8377.099526551156
5624,2030-02-28 14:00:00,25000.0,16850.41419677488,-8149.585803225118
5625,2030-02-28 14:15:00,25000.0,16898.151219134885,-8101.848780865115
5626,2030-02-28 14:30:00,25000.0,16699.078839623762,-8300.921160376238
5627,2030-02-28 14:45:00,25000.0,16547.139315791937,-8452.860684208064
5628,2030-02-28 15:00:00,25000.0,16010.70667729093,-8989.29332270907
5629,2030-02-28 15:15:00,25000.0,15647.702049091067,-9352.297950908933
5630,2030-02-28 15:30:00,25000.0,15163.141748040847,-9836.858251959153
5631,2030-02-28 15:45:00,25000.0,14726.62274971399,-10273.37725028601
5632,2030-02-28 16:00:00,25000.0,14040.876855733783,-10959.123144266217
5633,2030-02-28 16:15:00,25000.0,13503.390610114411,-11496.609389885589
5634,2030-02-28 16:30:00,25000.0,13040.933650410141,-11959.066349589859
5635,2030-02-28 16:45:00,25000.0,12286.671050962654,-12713.328949037346
5636,2030-02-28 17:00:00,25000.0,11600.16558966544,-13399.83441033456
5637,2030-02-28 17:15:00,25000.0,10952.691819420887,-14047.308180579113
5638,2030-02-28 17:30:00,25000.0,10615.785814830833,-14384.214185169167
5639,2030-02-28 17:45:00,25000.0,10299.554988364009,-14700.445011635991
5640,2030-02-28 18:00:00,25000.0,10039.940867589783,-14960.059132410217
5641,2030-02-28 18:15:00,25000.0,9806.777036721827,-15193.222963278173
5642,2030-02-28 18:30:00,25000.0,9687.684782721186,-15312.315217278814
5643,2030-02-28 18:45:00,25000.0,9911.056092029059,-15088.943907970941
5644,2030-02-28 19:00:00,25000.0,10153.986399985457,-14846.013600014543
5645,2030-02-28 19:15:00,25000.0,10314.412870207001,-14685.587129792999
5646,2030-02-28 19:30:00,25000.0,10490.849138756193,-14509.150861243807
5647,2030-02-28 19:45:00,25000.0,10881.80897743952,-14118.19102256048
5648,2030-02-28 20:00:00,25000.0,11285.641924189778,-13714.358075810222
5649,2030-02-28 20:15:00,25000.0,11737.265015941039,-13262.734984058961
5650,2030-02-28 20:30:00,25000.0,11962.327145879404,-13037.672854120596
5651,2030-02-28 20:45:00,25000.0,12244.564382340277,-12755.435617659723
5652,2030-02-28 21:00:00,25000.0,12301.532923215313,-12698.467076784687
5653,2030-02-28 21:15:00,25000.0,12503.874150139445,-12496.125849860555
5654,2030-02-28 21:30:00,25000.0,12881.705864029254,-12118.294135970746
