,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
3158,2030-02-02 21:30:00,6144.010695610223,0.0,-17476.49531178274,23620.506007392964
3159,2030-02-02 21:45:00,6160.934013481151,0.0,-17190.98813337814,23351.92214685929
3160,2030-02-02 22:00:00,6155.25033161172,0.0,-16946.808222369873,23102.058553981595
3161,2030-02-02 22:15:00,6177.9552364164,0.0,-16540.68236933054,22718.637605746942
3162,2030-02-02 22:30:00,6187.440814355608,0.0,-16284.188662203624,22471.629476559232
3163,2030-02-02 22:45:00,6197.698795258114,0.0,-15901.266246745447,22098.96504200356
3164,2030-02-02 23:00:00,6187.643759578213,0.0,-15640.203753528043,21827.847513106255
3165,2030-02-02 23:15:00,6176.321246250809,0.0,-15286.524099861337,21462.845346112146
3166,2030-02-02 23:30:00,6198.100550116864,0.0,-14808.912792539466,21007.01334265633
3167,2030-02-02 23:45:00,6194.564473714113,0.0,-14575.199223755033,20769.763697469145
3168,2030-02-03 00:00:00,6198.2433159133,0.0,-14337.003700823112,20535.24701673641
3169,2030-02-03 00:15:00,6211.446962608022,0.0,-14173.180461918011,20384.627424526032
3170,2030-02-03 00:30:00,6226.17425643785,0.0,-13959.24257430452,20185.41683074237
3171,2030-02-03 00:45:00,6234.207698021641,0.0,-13735.77497860046,19969.9826766221
3172,2030-02-03 01:00:00,6257.854486495935,0.0,-13624.304975907793,19882.159462403728
3173,2030-02-03 01:15:00,6276.5996331712195,0.0,-13522.087119160955,19798.686752332174
3174,2030-02-03 01:30:00,6292.100837281547,0.0,-13440.512326463717,19732.613163745264
3175,2030-02-03 01:45:00,6282.357610664997,0.0,-13435.67090203593,19718.028512700927
3176,2030-02-03 02:00:00,6270.469831324382,0.0,-13202.178559940236,19472.648391264618
3177,2030-02-03 02:15:00,6298.211680092719,0.0,-13339.97354980098,19638.185229893697
3178,2030-02-03 02:30:00,6337.007847185818,0.0,-13380.886374241945,19717.894221427763
3179,2030-02-03 02:45:00,6373.101540871055,0.0,-13494.199899803469,19867.301440674524
3180,2030-02-03 03:00:00,6405.693356435037,0.0,-13440.130836245778,19845.824192680815
3181,2030-02-03 03:15:00,6439.070929731313,0.0,-13401.149941447233,19840.220871178546
3182,2030-02-03 03:30:00,6485.486231396341,0.0,-13401.101993408021,19886.588224804364
3183,2030-02-03 03:45:00,6514.897353732329,0.0,-13472.04667630421,19986.94403003654
3184,2030-02-03 04:00:00,6527.270474553156,0.0,-13446.341281715831,19973.611756268987
3185,2030-02-03 04:15:00,6526.954400357753,0.0,-13728.548451264742,20255.502851622496
