,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
19378,2030-07-21 21:30:00,10224.826286786963,1869703.7521393418,10224.826286786963
19379,2030-07-21 21:45:00,9632.386388228864,1860071.3657511128,9632.386388228864
19380,2030-07-21 22:00:00,9091.361666779438,1850980.0040843333,9091.361666779438
19381,2030-07-21 22:15:00,8651.389583864733,1842328.6145004686,8651.389583864733
19382,2030-07-21 22:30:00,8215.769011885573,1834112.845488583,8215.769011885573
19383,2030-07-21 22:45:00,7784.68923768128,1826328.1562509018,7784.68923768128
19384,2030-07-21 23:00:00,7420.619023788227,1818907.5372271135,7420.619023788227
19385,2030-07-21 23:15:00,7085.820590097829,1811821.7166370156,7085.820590097829
19386,2030-07-21 23:30:00,6742.723747562823,1805078.9928894527,6742.723747562823
19387,2030-07-21 23:45:00,6363.018892723153,1798715.9739967296,6363.018892723153
19388,2030-07-22 00:00:00,5565.298470951566,1793150.675525778,5565.298470951566
19389,2030-07-22 00:15:00,5442.48934109107,1787708.1861846868,5442.48934109107
19390,2030-07-22 00:30:00,5387.7148316264465,1782320.4713530603,5387.7148316264465
19391,2030-07-22 00:45:00,5370.053860955661,1776950.4174921047,5370.053860955661
19392,2030-07-22 01:00:00,4811.577276965902,1772138.8402151389,4811.577276965902
19393,2030-07-22 01:15:00,4663.03222251005,1767475.8079926288,4663.03222251005
19394,2030-07-22 01:30:00,4638.615409862276,1762837.1925827665,4638.615409862276
19395,2030-07-22 01:45:00,4599.132909528173,1758238.0596732383,4599.132909528173
19396,2030-07-22 02:00:00,4583.969574736253,1753654.090098502,4583.969574736253
19397,2030-07-22 02:15:00,4593.474874728738,1749060.6152237733,4593.474874728738
19398,2030-07-22 02:30:00,4604.600619606561,1744456.0146041666,4604.600619606561
19399,2030-07-22 02:45:00,4592.325297859749,1739863.689306307,4592.325297859749
19400,2030-07-22 03:00:00,4616.0095919470605,1735247.6797143598,4616.0095919470605
19401,2030-07-22 03:15:00,4675.089872307349,1730572.5898420524,4675.089872307349
19402,2030-07-22 03:30:00,4630.2957367652625,1725942.2941052872,4630.2957367652625
19403,2030-07-22 03:45:00,4705.986976473101,1721236.307128814,4705.986976473101
19404,2030-07-22 04:00:00,4719.971183660151,1716516.3359451538,4719.971183660151
19405,2030-07-22 04:15:00,4788.8636367200725,1711727.4723084338,4788.8636367200725
19406,2030-07-22 04:30:00,4766.852790079189,1706960.6195183548,4766.852790079189
19407,2030-07-22 04:45:00,4630.509977447412,1702330.1095409074,4630.509977447412
19408,2030-07-22 05:00:00,4626.8918090768375,1697703.2177318307,4626.8918090768375
19409,2030-07-22 05:15:00,4507.134508134756,1693196.0832236959,4507.134508134756
19410,2030-07-22 05:30:00,4279.173778995881,1688916.9094447,4279.173778995881
19411,2030-07-22 05:45:00,4249.743640001092,1684667.1658046988,4249.743640001092
19412,2030-07-22 06:00:00,4248.096214313693,1680419.069590385,4248.096214313693
19413,2030-07-22 06:15:00,4056.0936622557656,1676362.9759281294,4056.0936622557656
19414,2030-07-22 06:30:00,3938.447630515784,1672424.5282976136,3938.447630515784
19415,2030-07-22 06:45:00,3695.9512171725055,1668728.5770804412,3695.9512171725055
19416,2030-07-22 07:00:00,3301.140230748031,1665427.436849693,3301.140230748031
19417,2030-07-22 07:15:00,2942.2597191008153,1662485.1771305923,2942.2597191008153
19418,2030-07-22 07:30:00,2591.217997322823,1659893.9591332695,2591.217997322823
19419,2030-07-22 07:45:00,2135.907370883053,1657758.0517623865,2135.907370883053
19420,2030-07-22 08:00:00,1240.2806516101246,1656517.7711107763,1240.2806516101246
19421,2030-07-22 08:15:00,388.9717410372159,1656128.7993697391,388.9717410372159
19422,2030-07-22 08:30:00,-221.55641265201302,1656350.355782391,-221.55641265201302
19423,2030-07-22 08:45:00,-976.0000578129402,1657326.355840204,-976.0000578129402
19424,2030-07-22 09:00:00,-1814.9338997622253,1659141.2897399664,-1814.9338997622253
19425,2030-07-22 09:15:00,-2591.783442210399,1661733.0731821768,-2591.783442210399
19426,2030-07-22 09:30:00,-3265.1117194790677,1664998.184901656,-3265.1117194790677
19427,2030-07-22 09:45:00,-3993.6699166314284,1668991.8548182873,-3993.6699166314284
19428,2030-07-22 10:00:00,-4697.320320426155,1673689.1751387136,-4697.320320426155
19429,2030-07-22 10:15:00,-5428.320769611873,1679117.4959083255,-5428.320769611873
19430,2030-07-22 10:30:00,-6006.651215522594,1685124.147123848,-6006.651215522594
19431,2030-07-22 10:45:00,-6455.80697406549,1691579.9540979136,-6455.80697406549
19432,2030-07-22 11:00:00,-6601.4428403324455,1698181.396938246,-6601.4428403324455
19433,2030-07-22 11:15:00,-7050.269555084444,1705231.6664933304,-7050.269555084444
19434,2030-07-22 11:30:00,-7398.7606052785995,1712630.427098609,-7398.7606052785995
19435,2030-07-22 11:45:00,-7611.396141280253,1720241.8232398892,-7611.396141280253
19436,2030-07-22 12:00:00,-7434.481877013564,1727676.3051169028,-7434.481877013564
19437,2030-07-22 12:15:00,-7352.487149964716,1735028.7922668676,-7352.487149964716
19438,2030-07-22 12:30:00,-7658.936937296967,1742687.7292041646,-7658.936937296967
19439,2030-07-22 12:45:00,-7905.691185331238,1750593.4203894958,-7905.691185331238
19440,2030-07-22 13:00:00,-7817.623346685126,1758411.043736181,-7817.623346685126
19441,2030-07-22 13:15:00,-8084.348042420743,1766495.3917786018,-8084.348042420743
19442,2030-07-22 13:30:00,-7993.7350811433935,1774489.1268597452,-7993.7350811433935
19443,2030-07-22 13:45:00,-7912.77139620792,1782401.898255953,-7912.77139620792
19444,2030-07-22 14:00:00,-7488.460268738747,1789890.3585246918,-7488.460268738747
19445,2030-07-22 14:15:00,-7327.250794547243,1797217.609319239,-7327.250794547243
19446,2030-07-22 14:30:00,-7039.455757264697,1804257.0650765037,-7039.455757264697
19447,2030-07-22 14:45:00,-6873.866518379014,1811130.9315948826,-6873.866518379014
19448,2030-07-22 15:00:00,-5622.708771628055,1816753.6403665107,-5622.708771628055
19449,2030-07-22 15:15:00,-4684.543789227901,1821438.1841557387,-4684.543789227901
19450,2030-07-22 15:30:00,-3812.8159422470853,1825251.0000979858,-3812.8159422470853
19451,2030-07-22 15:45:00,-2786.762875833123,1828037.762973819,-2786.762875833123
19452,2030-07-22 16:00:00,-1449.8154971883087,1829487.5784710073,-1449.8154971883087
19453,2030-07-22 16:15:00,-932.0069556065955,1830419.585426614,-932.0069556065955
19454,2030-07-22 16:30:00,-309.54500049722446,1830729.1304271112,-309.54500049722446
19455,2030-07-22 16:45:00,680.5163337487829,1830048.6140933624,680.5163337487829
19456,2030-07-22 17:00:00,2058.559701306611,1827990.0543920558,2058.559701306611
19457,2030-07-22 17:15:00,3161.1781140691146,1824828.8762779867,3161.1781140691146
19458,2030-07-22 17:30:00,4266.2395197215465,1820562.636758265,4266.2395197215465
19459,2030-07-22 17:45:00,5304.198486163692,1815258.4382721013,5304.198486163692
19460,2030-07-22 18:00:00,6505.82210963832,1808752.616162463,6505.82210963832
19461,2030-07-22 18:15:00,7251.218223716012,1801501.3979387472,7251.218223716012
19462,2030-07-22 18:30:00,8078.495312418521,1793422.9026263286,8078.495312418521
19463,2030-07-22 18:45:00,8936.914788182828,1784485.9878381458,8936.914788182828
19464,2030-07-22 19:00:00,9842.57977907613,1774643.4080590697,9842.57977907613
19465,2030-07-22 19:15:00,10467.337287042854,1764176.070772027,10467.337287042854
19466,2030-07-22 19:30:00,11073.791325782739,1753102.2794462442,11073.791325782739
19467,2030-07-22 19:45:00,11204.479304519173,1741897.800141725,11204.479304519173
19468,2030-07-22 20:00:00,11245.422423646649,1730652.3777180784,11245.422423646649
