,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
238,2030-01-03 11:30:00,15698.140576988553,0.0,0.0
239,2030-01-03 11:45:00,15554.517100764007,0.0,0.0
240,2030-01-03 12:00:00,15282.536568184243,0.0,0.0
241,2030-01-03 12:15:00,15166.01907234484,0.0,0.0
242,2030-01-03 12:30:00,15046.48202004624,0.0,0.0
243,2030-01-03 12:45:00,23352.099413756543,0.0,0.0
244,2030-01-03 13:00:00,39458.39561589632,0.0,0.0
245,2030-01-03 13:15:00,40362.7914308028,0.0,0.0
246,2030-01-03 13:30:00,40329.389414622085,0.0,0.0
247,2030-01-03 13:45:00,38976.59995138396,0.0,0.0
248,2030-01-03 14:00:00,37717.59175267096,0.0,0.0
249,2030-01-03 14:15:00,36949.67108062337,0.0,0.0
250,2030-01-03 14:30:00,36175.12982118569,0.0,0.0
251,2030-01-03 14:45:00,35930.05847026584,0.0,0.0
252,2030-01-03 15:00:00,35856.00424589444,0.0,0.0
253,2030-01-03 15:15:00,35969.52220268281,0.0,0.0
254,2030-01-03 15:30:00,36125.70500620217,0.0,0.0
255,2030-01-03 15:45:00,36064.22418532818,0.0,0.0
256,2030-01-03 16:00:00,36282.56034612452,0.0,0.0
257,2030-01-03 16:15:00,36192.822597021746,0.0,0.0
258,2030-01-03 16:30:00,36139.37184810277,0.0,0.0
259,2030-01-03 16:45:00,36231.54272577709,0.0,0.0
260,2030-01-03 17:00:00,36402.48035597172,0.0,0.0
261,2030-01-03 17:15:00,36400.71694908962,0.0,0.0
262,2030-01-03 17:30:00,36531.28600821776,0.0,0.0
263,2030-01-03 17:45:00,36377.46010355831,0.0,0.0
264,2030-01-03 18:00:00,36278.586177876205,0.0,0.0
265,2030-01-03 18:15:00,36337.686017081236,0.0,0.0
266,2030-01-03 18:30:00,36314.96523406412,0.0,0.0
267,2030-01-03 18:45:00,36115.7470223118,0.0,0.0
268,2030-01-03 19:00:00,35808.08189568121,0.0,0.0
269,2030-01-03 19:15:00,35432.000785707016,0.0,0.0
270,2030-01-03 19:30:00,35038.939968404295,0.0,0.0
271,2030-01-03 19:45:00,34531.801169130806,0.0,0.0
272,2030-01-03 20:00:00,33814.35551106475,0.0,0.0
273,2030-01-03 20:15:00,32942.40967263512,0.0,0.0
274,2030-01-03 20:30:00,32259.039711726913,0.0,0.0
275,2030-01-03 20:45:00,31658.07260437921,0.0,0.0
276,2030-01-03 21:00:00,30993.984105865304,0.0,0.0
277,2030-01-03 21:15:00,30393.86407533858,0.0,0.0
278,2030-01-03 21:30:00,29892.460760409915,0.0,0.0
279,2030-01-03 21:45:00,29560.160526308333,0.0,0.0
280,2030-01-03 22:00:00,29426.32325497028,0.0,0.0
281,2030-01-03 22:15:00,29097.523610615695,0.0,0.0
282,2030-01-03 22:30:00,28712.54574614214,0.0,0.0
283,2030-01-03 22:45:00,28315.495617627268,0.0,0.0
284,2030-01-03 23:00:00,27812.008862120536,0.0,0.0
285,2030-01-03 23:15:00,27425.11155253428,0.0,0.0
286,2030-01-03 23:30:00,27194.11446292131,0.0,0.0
287,2030-01-03 23:45:00,26831.858474623332,0.0,0.0
288,2030-01-04 00:00:00,26493.06561314175,0.0,0.0
289,2030-01-04 00:15:00,26193.767536595973,0.0,0.0
290,2030-01-04 00:30:00,25789.44018409634,0.0,0.0
291,2030-01-04 00:45:00,25599.305508280817,0.0,0.0
292,2030-01-04 01:00:00,25356.489691547817,0.0,0.0
293,2030-01-04 01:15:00,25039.5366226123,0.0,0.0
294,2030-01-04 01:30:00,24984.83337762219,0.0,0.0
295,2030-01-04 01:45:00,25142.541702194605,0.0,0.0
296,2030-01-04 02:00:00,25333.982117494917,0.0,0.0
297,2030-01-04 02:15:00,25620.12960706051,0.0,0.0
298,2030-01-04 02:30:00,26024.80928656007,0.0,0.0
299,2030-01-04 02:45:00,26403.834684022593,0.0,0.0
300,2030-01-04 03:00:00,28129.554256576946,0.0,0.0
301,2030-01-04 03:15:00,28364.638820182263,0.0,0.0
302,2030-01-04 03:30:00,28742.89454447545,0.0,0.0
303,2030-01-04 03:45:00,29384.770920818242,0.0,0.0
304,2030-01-04 04:00:00,30151.75906635262,0.0,0.0
305,2030-01-04 04:15:00,30339.127414776805,0.0,0.0
306,2030-01-04 04:30:00,30532.288670984264,0.0,0.0
307,2030-01-04 04:45:00,31004.792247518813,0.0,0.0
308,2030-01-04 05:00:00,31183.55590738901,0.0,0.0
309,2030-01-04 05:15:00,31620.810796957143,0.0,0.0
310,2030-01-04 05:30:00,31896.917660097526,0.0,0.0
311,2030-01-04 05:45:00,32330.422162865754,0.0,0.0
312,2030-01-04 06:00:00,32819.16481154508,0.0,0.0
313,2030-01-04 06:15:00,32936.76894668998,0.0,0.0
314,2030-01-04 06:30:00,33274.69821536665,0.0,0.0
315,2030-01-04 06:45:00,33547.673881678245,0.0,0.0
316,2030-01-04 07:00:00,33951.38254237144,0.0,0.0
317,2030-01-04 07:15:00,34109.93983295113,0.0,0.0
318,2030-01-04 07:30:00,34195.71552428101,0.0,0.0
319,2030-01-04 07:45:00,34238.39042064699,0.0,0.0
320,2030-01-04 08:00:00,33241.5684068814,0.0,0.0
321,2030-01-04 08:15:00,32962.20104683301,0.0,0.0
322,2030-01-04 08:30:00,32463.424502372312,0.0,0.0
323,2030-01-04 08:45:00,32111.070644714877,0.0,0.0
324,2030-01-04 09:00:00,31547.038290870132,0.0,0.0
325,2030-01-04 09:15:00,31294.968365204702,0.0,0.0
326,2030-01-04 09:30:00,30749.771860412897,0.0,0.0
327,2030-01-04 09:45:00,30192.192304588323,0.0,0.0
328,2030-01-04 10:00:00,29021.989523806307,0.0,0.0
329,2030-01-04 10:15:00,28404.84324683709,0.0,0.0
330,2030-01-04 10:30:00,27531.01034253682,0.0,0.0
331,2030-01-04 10:45:00,26736.759812066608,0.0,0.0
332,2030-01-04 11:00:00,9010.16327681038,0.0,0.0
333,2030-01-04 11:15:00,9004.27731080123,0.0,0.0
334,2030-01-04 11:30:00,8970.400287633318,0.0,0.0
335,2030-01-04 11:45:00,9042.335037665704,0.0,0.0
336,2030-01-04 12:00:00,9076.916495681922,0.0,0.0
337,2030-01-04 12:15:00,9071.921543152806,0.0,0.0
338,2030-01-04 12:30:00,9025.418667452344,0.0,0.0
339,2030-01-04 12:45:00,15301.862761175435,0.0,0.0
340,2030-01-04 13:00:00,33532.073311921966,0.0,0.0
341,2030-01-04 13:15:00,34679.27247292438,0.0,0.0
342,2030-01-04 13:30:00,34705.03268815939,0.0,0.0
343,2030-01-04 13:45:00,33126.460010143586,0.0,0.0
344,2030-01-04 14:00:00,31814.92533187237,0.0,0.0
345,2030-01-04 14:15:00,31146.6157502221,0.0,0.0
346,2030-01-04 14:30:00,30345.25973578734,0.0,0.0
347,2030-01-04 14:45:00,30015.09095802548,0.0,0.0
348,2030-01-04 15:00:00,29666.66837576212,0.0,0.0
349,2030-01-04 15:15:00,29717.67398910969,0.0,0.0
350,2030-01-04 15:30:00,29642.79855728433,0.0,0.0
351,2030-01-04 15:45:00,29442.462252607518,0.0,0.0
352,2030-01-04 16:00:00,29251.631415307962,0.0,0.0
353,2030-01-04 16:15:00,29149.32842909016,0.0,0.0
354,2030-01-04 16:30:00,29114.06122419917,0.0,0.0
355,2030-01-04 16:45:00,29402.52361587344,0.0,0.0
356,2030-01-04 17:00:00,29580.800558146562,0.0,0.0
357,2030-01-04 17:15:00,29644.102918071243,0.0,0.0
358,2030-01-04 17:30:00,29788.54246721434,0.0,0.0
359,2030-01-04 17:45:00,29894.401931885004,0.0,0.0
360,2030-01-04 18:00:00,30101.400363509296,0.0,0.0
361,2030-01-04 18:15:00,30204.83003038037,0.0,0.0
362,2030-01-04 18:30:00,30214.59070550211,0.0,0.0
363,2030-01-04 18:45:00,30205.967776537636,0.0,0.0
364,2030-01-04 19:00:00,30169.91561808015,0.0,0.0
365,2030-01-04 19:15:00,29960.03584790237,0.0,0.0
366,2030-01-04 19:30:00,29744.54026769493,0.0,0.0
367,2030-01-04 19:45:00,29391.558019285374,0.0,0.0
368,2030-01-04 20:00:00,28818.44840111813,0.0,0.0
369,2030-01-04 20:15:00,27972.533812591257,0.0,0.0
370,2030-01-04 20:30:00,27419.1991864584,0.0,0.0
371,2030-01-04 20:45:00,26940.72619216209,0.0,0.0
372,2030-01-04 21:00:00,26600.333351539717,0.0,0.0
373,2030-01-04 21:15:00,26117.433117178713,0.0,0.0
374,2030-01-04 21:30:00,25570.776766121417,0.0,0.0
375,2030-01-04 21:45:00,25307.346784363624,0.0,0.0
376,2030-01-04 22:00:00,25403.647975176114,0.0,0.0
377,2030-01-04 22:15:00,25215.66917491361,0.0,0.0
