Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
2030-01-28 08:45:00,10075.402200374005,0.0,10075.402200374005,3274.0571326285626
2030-01-28 09:00:00,9803.106183438133,0.0,9803.106183438133,3834.103214026858
2030-01-28 09:15:00,9620.522822092535,0.0,9620.522822092535,4170.9349269464
2030-01-28 09:30:00,9571.08609420903,0.0,9571.08609420903,4402.617764643357
2030-01-28 09:45:00,9406.816275486375,0.0,9406.816275486375,4670.3852358966815
2030-01-28 10:00:00,9399.25530708634,0.0,9399.25530708634,4849.193138442406
2030-01-28 10:15:00,9351.327853984878,0.0,9351.327853984878,4993.616466634228
2030-01-28 10:30:00,9152.028732515782,0.0,9152.028732515782,5242.911786310464
2030-01-28 10:45:00,8957.923897167759,0.0,8957.923897167759,5513.263893643303
2030-01-28 11:00:00,8868.937701934552,0.0,8868.937701934552,5683.245112186694
2030-01-28 11:15:00,8955.36448688819,0.0,8955.36448688819,5695.563039228182
2030-01-28 11:30:00,9036.71657087296,0.0,9036.71657087296,5620.9567736199515
2030-01-28 11:45:00,9063.996789318397,0.0,9063.996789318397,5550.670004475043
2030-01-28 12:00:00,9140.077917079101,0.0,9140.077917079101,5538.5856872399945
2030-01-28 12:15:00,9111.25514697637,0.0,9111.25514697637,5601.656600538832
2030-01-28 12:30:00,8872.100152795916,0.0,8872.100152795916,5710.057793582077
2030-01-28 12:45:00,8769.210211814658,0.0,8769.210211814658,5725.69641646622
2030-01-28 13:00:00,8598.78301847088,0.0,8598.78301847088,5855.873262702349
2030-01-28 13:15:00,8419.47782113998,0.0,8419.47782113998,5940.425889821361
2030-01-28 13:30:00,8220.584417335931,0.0,8220.584417335931,6033.56811494356
2030-01-28 13:45:00,8073.610085843401,0.0,8073.610085843401,6144.541674853964
2030-01-28 14:00:00,7871.688108205705,0.0,7871.688108205705,6298.213536322207
2030-01-28 14:15:00,7710.537715015827,0.0,7710.537715015827,6417.113773258508
2030-01-28 14:30:00,7538.235180490243,0.0,7538.235180490243,6545.414961464179
2030-01-28 14:45:00,7155.870180617293,0.0,7155.870180617293,6808.280095238963
2030-01-28 15:00:00,6858.6957652146775,0.0,6858.6957652146775,7124.206455898766
2030-01-28 15:15:00,6617.668890068715,0.0,6617.668890068715,7407.232513805444
2030-01-28 15:30:00,6287.360007400451,0.0,6287.360007400451,7643.789247696462
2030-01-28 15:45:00,6016.704624431393,0.0,6016.704624431393,7858.444739354589
2030-01-28 16:00:00,5907.026862376129,0.0,5907.026862376129,7899.875323302353
2030-01-28 16:15:00,5742.9340440049755,0.0,5742.9340440049755,8122.469662277402
2030-01-28 16:30:00,5645.891960214168,0.0,5645.891960214168,8360.014869142979
2030-01-28 16:45:00,5493.837936027152,0.0,5493.837936027152,8657.06952436437
2030-01-28 17:00:00,5383.1677168449605,0.0,5383.1677168449605,9010.739861504153
2030-01-28 17:15:00,5367.0336654739895,0.0,5367.0336654739895,9250.625291977592
2030-01-28 17:30:00,5473.20464627307,0.0,5473.20464627307,9450.954117940255
2030-01-28 17:45:00,5634.782795470151,0.0,5634.782795470151,9427.626130867808
2030-01-28 18:00:00,5821.230000362378,0.0,5821.230000362378,9246.431928857583
2030-01-28 18:15:00,5975.903310024825,0.0,5975.903310024825,9121.511865085276
2030-01-28 18:30:00,6150.030710464253,0.0,6150.030710464253,8889.138334805237
2030-01-28 18:45:00,6245.995832114676,0.0,6245.995832114676,8661.928768665333
2030-01-28 19:00:00,6390.068024879618,0.0,6390.068024879618,8447.85977863677
2030-01-28 19:15:00,6586.5211376658135,0.0,6586.5211376658135,8092.160282272989
2030-01-28 19:30:00,6659.406367547316,0.0,6659.406367547316,7842.528656058507
2030-01-28 19:45:00,6750.406179723356,0.0,6750.406179723356,7512.029967608835
2030-01-28 20:00:00,6847.061906650754,0.0,6847.061906650754,7195.1264226286685
2030-01-28 20:15:00,6867.9819568193625,0.0,6867.9819568193625,6907.711443206005
2030-01-28 20:30:00,7057.452264779791,0.0,7057.452264779791,6518.246369785085
2030-01-28 20:45:00,7212.082074106594,0.0,7212.082074106594,6102.367843537669
2030-01-28 21:00:00,7329.695114567795,0.0,7329.695114567795,5945.756228253326
2030-01-28 21:15:00,7381.911967698676,0.0,7381.911967698676,5758.289958145278
2030-01-28 21:30:00,7407.887533629699,0.0,7407.887533629699,5614.5668269745875
2030-01-28 21:45:00,7514.705382256516,0.0,7514.705382256516,5488.501440138809
2030-01-28 22:00:00,7442.983448433987,0.0,7442.983448433987,5573.971693229564
2030-01-28 22:15:00,7453.338496304478,0.0,7453.338496304478,5479.366889022861
2030-01-28 22:30:00,7459.907428297106,0.0,7459.907428297106,5382.545638558563
2030-01-28 22:45:00,7452.592289191795,0.0,7452.592289191795,5235.10807724564
2030-01-28 23:00:00,7436.195538788387,0.0,7436.195538788387,5076.499897808483
2030-01-28 23:15:00,7419.292220390585,0.0,7419.292220390585,4946.903872691843
2030-01-28 23:30:00,7512.265088931168,0.0,7512.265088931168,4681.930029078876
2030-01-28 23:45:00,7523.764461595759,0.0,7523.764461595759,4589.9289595594555
2030-01-29 00:00:00,7593.834804899344,0.0,7593.834804899344,4293.342277818075
2030-01-29 00:15:00,7580.017090871273,0.0,7580.017090871273,4082.1600926674028
2030-01-29 00:30:00,7588.52066358981,0.0,7588.52066358981,3905.6581228369723
2030-01-29 00:45:00,7673.204096833129,0.0,7673.204096833129,3755.7242474463983
2030-01-29 01:00:00,7706.244710634315,0.0,7706.244710634315,3646.1833013195155
2030-01-29 01:15:00,7730.748686190488,0.0,7730.748686190488,3458.9275099972465
2030-01-29 01:30:00,7851.850768138042,0.0,7851.850768138042,3214.3253416527596
2030-01-29 01:45:00,7969.653568464387,0.0,7969.653568464387,3035.274149996173
2030-01-29 02:00:00,8085.622503482413,0.0,8085.622503482413,2894.0562397608046
2030-01-29 02:15:00,8194.085542899316,0.0,8194.085542899316,2683.0930378616395
2030-01-29 02:30:00,8294.041624077257,0.0,8294.041624077257,2481.635932377878
2030-01-29 02:45:00,8410.789818068904,0.0,8410.789818068904,2359.388648578959
2030-01-29 03:00:00,8575.51159072082,0.0,8575.51159072082,2093.170019952846
2030-01-29 03:15:00,8696.464919832619,0.0,8696.464919832619,1961.2207280722541
2030-01-29 03:30:00,8810.415295343053,0.0,8810.415295343053,1873.0200948313359
2030-01-29 03:45:00,8958.547287262212,0.0,8958.547287262212,1801.1372370951067
2030-01-29 04:00:00,9151.480956930513,0.0,9151.480956930513,1608.2031794303712
2030-01-29 04:15:00,9244.04216412146,0.0,9244.04216412146,1571.1411337510835
2030-01-29 04:30:00,9353.083436235738,0.0,9353.083436235738,1456.8505222946878
2030-01-29 04:45:00,9543.800804922606,0.0,9543.800804922606,1232.3842213356238
2030-01-29 05:00:00,9667.285452269358,0.0,9667.285452269358,1055.1498040329989
2030-01-29 05:15:00,9763.264820934464,0.0,9763.264820934464,931.9194498646957
2030-01-29 05:30:00,9879.858861563416,0.0,9879.858861563416,828.0770316741746
2030-01-29 05:45:00,10026.813223120636,0.0,10026.813223120636,658.8732449739509
2030-01-29 06:00:00,10474.09947694262,0.0,10474.09947694262,355.8372962979465
2030-01-29 06:15:00,10567.312490680704,0.0,10567.312490680704,348.3770497651003
2030-01-29 06:30:00,10621.734617455862,0.0,10621.734617455862,443.9546060124412
2030-01-29 06:45:00,10686.154029817946,0.0,10686.154029817946,419.5356524273084
2030-01-29 07:00:00,10824.93246356297,0.0,10824.93246356297,400.7601564164124
2030-01-29 07:15:00,11023.833073183114,0.0,11023.833073183114,159.3605765261109
2030-01-29 07:30:00,11145.949212122463,0.0,11145.949212122463,168.24332911918282
2030-01-29 07:45:00,11344.958862601503,0.0,11344.958862601503,71.23208910347603
2030-01-29 08:00:00,11468.593150878385,0.0,11468.593150878385,176.34522304491657
2030-01-29 08:15:00,11566.894940018532,0.0,11566.894940018532,297.5421974660185
2030-01-29 08:30:00,11591.88783658742,0.0,11591.88783658742,521.2996908307159
2030-01-29 08:45:00,11557.633116456936,0.0,11557.633116456936,793.0522534220709
2030-01-29 09:00:00,11627.847295440191,0.0,11627.847295440191,1048.3381424477157
2030-01-29 09:15:00,11654.655892222914,0.0,11654.655892222914,1229.2778057160049
2030-01-29 09:30:00,11720.97140015119,0.0,11720.97140015119,1369.4581914449373
2030-01-29 09:45:00,11836.622536329096,0.0,11836.622536329096,1444.8045774125403
2030-01-29 10:00:00,11981.07643530338,0.0,11981.07643530338,1397.8474422338713
2030-01-29 10:15:00,12075.324038537785,0.0,12075.324038537785,1455.5954849099671
2030-01-29 10:30:00,12222.203735266154,0.0,12222.203735266154,1478.7117752094819
2030-01-29 10:45:00,12273.870854069499,0.0,12273.870854069499,1547.541776846143
2030-01-29 11:00:00,12378.445540729901,0.0,12378.445540729901,1565.9618370197804
2030-01-29 11:15:00,12492.202012219926,0.0,12492.202012219926,1535.1997837335857
2030-01-29 11:30:00,12630.149380024479,0.0,12630.149380024479,1571.7480019964714
2030-01-29 11:45:00,12725.797942043322,0.0,12725.797942043322,1514.0925253321948
2030-01-29 12:00:00,12830.678369636904,0.0,12830.678369636904,1305.2087310596598
2030-01-29 12:15:00,12924.828793233673,0.0,12924.828793233673,1083.8063475131585
2030-01-29 12:30:00,13078.846890705916,0.0,13078.846890705916,873.5342377542529
2030-01-29 12:45:00,13168.200510768645,0.0,13168.200510768645,654.1792263701027
2030-01-29 13:00:00,13285.786581314915,0.0,13285.786581314915,503.09278940427976
2030-01-29 13:15:00,13294.461547739778,0.0,13294.461547739778,330.16510998460217
2030-01-29 13:30:00,13366.882635702561,0.0,13366.882635702561,219.49277786426683
2030-01-29 13:45:00,13284.87072730409,0.0,13284.87072730409,273.50387179506833
2030-01-29 14:00:00,13297.733280979735,0.0,13297.733280979735,204.64119548286726
2030-01-29 14:15:00,13267.465166147704,0.0,13267.465166147704,126.65914541864913
2030-01-29 14:30:00,13233.733656587367,0.0,13233.733656587367,136.6392338254409
2030-01-29 14:45:00,13224.099463180375,0.0,13224.099463180375,135.77356858484745
2030-01-29 15:00:00,13179.67667653881,0.0,13179.67667653881,78.94840857662348
2030-01-29 15:15:00,13160.373753304111,-7.49953087650465,13152.874222427607,0.0
2030-01-29 15:30:00,13225.828586805324,-110.4566325132655,13115.371954292059,0.0
2030-01-29 15:45:00,13253.620189038636,-214.74812000763632,13038.872069031,0.0
2030-01-29 16:00:00,13270.489745545501,-203.36469786178532,13067.125047683716,0.0
2030-01-29 16:15:00,13267.921320001795,-118.79466719479751,13149.126652806997,0.0
2030-01-29 16:30:00,13284.339386603677,-53.95943727239319,13230.379949331284,0.0
2030-01-29 16:45:00,13171.632932663653,276.4976828091403,13448.130615472794,0.0
2030-01-29 17:00:00,13018.106766867748,432.3254029172422,13450.43216978499,282.1985702019065
2030-01-29 17:15:00,13024.822867945837,0.0,13024.822867945837,1065.0593277652988
2030-01-29 17:30:00,13066.838185205572,0.0,13066.838185205572,1350.5438065086673
2030-01-29 17:45:00,13122.872234403341,0.0,13122.872234403341,1444.5099284656353
2030-01-29 18:00:00,13095.960883083622,0.0,13095.960883083622,1587.9244494709565
2030-01-29 18:15:00,13092.280607606059,0.0,13092.280607606059,1589.6081511725133
2030-01-29 18:30:00,13015.390915138103,0.0,13015.390915138103,1678.5019287938103
2030-01-29 18:45:00,12942.392478547301,0.0,12942.392478547301,1704.0062295577864
2030-01-29 19:00:00,12933.378429486753,0.0,12933.378429486753,1534.7736592745769
2030-01-29 19:15:00,12845.517663420516,0.0,12845.517663420516,1491.3882426904856
2030-01-29 19:30:00,12808.50875516454,0.0,12808.50875516454,1433.900954795683
2030-01-29 19:45:00,12798.710694414905,0.0,12798.710694414905,1310.9502017075501
2030-01-29 20:00:00,12811.551042493285,0.0,12811.551042493285,1287.3621567526443
2030-01-29 20:15:00,12787.837579282786,0.0,12787.837579282786,1199.580972460244
2030-01-29 20:30:00,12817.615748410495,0.0,12817.615748410495,937.3083286533038
2030-01-29 20:45:00,12778.201519885037,0.0,12778.201519885037,783.9739115751054
2030-01-29 21:00:00,12784.717131346335,0.0,12784.717131346335,805.4598044754366
2030-01-29 21:15:00,12725.394943436871,0.0,12725.394943436871,937.2826077730551
2030-01-29 21:30:00,12687.842772238742,0.0,12687.842772238742,944.8373490042577
2030-01-29 21:45:00,12623.814323415705,0.0,12623.814323415705,1061.1183964109932
2030-01-29 22:00:00,12325.943763800642,0.0,12325.943763800642,1409.2371818938045
2030-01-29 22:15:00,12346.374977288693,0.0,12346.374977288693,1285.806225629598
2030-01-29 22:30:00,12297.081816923328,0.0,12297.081816923328,1147.8469386878533
2030-01-29 22:45:00,12266.981429500422,0.0,12266.981429500422,1071.9444756378325
2030-01-29 23:00:00,12316.730103007832,0.0,12316.730103007832,802.6905984661189
2030-01-29 23:15:00,12237.184348384444,0.0,12237.184348384444,687.4870460233051
2030-01-29 23:30:00,12226.842090365297,0.0,12226.842090365297,573.3282748192487
2030-01-29 23:45:00,12180.696067299608,0.0,12180.696067299608,497.9725067653617
2030-01-30 00:00:00,12142.958716692823,0.0,12142.958716692823,725.4683660245955
2030-01-30 00:15:00,11989.74370471123,0.0,11989.74370471123,770.9334788274446
2030-01-30 00:30:00,11949.345792684633,0.0,11949.345792684633,633.0829937421495
2030-01-30 00:45:00,12053.343834583156,0.0,12053.343834583156,399.83450969637124
2030-01-30 01:00:00,12108.083991747013,0.0,12108.083991747013,270.09402020681773
2030-01-30 01:15:00,12174.736479594421,0.0,12174.736479594421,52.93971659331328
2030-01-30 01:30:00,12227.536049734194,-59.60993994339151,12167.926109790802,0.0
2030-01-30 01:45:00,12159.884432930294,-13.956714469733924,12145.92771846056,0.0
2030-01-30 02:00:00,12133.79927439873,55.37946884448684,12189.178743243217,0.0
2030-01-30 02:15:00,12105.064354576898,18.187185568638597,12123.251540145537,25.177040615419173
2030-01-30 02:30:00,12153.835896061426,0.0,12153.835896061426,7.84166039370939
2030-01-30 02:45:00,12164.196022631642,-14.267555983778948,12149.928466647863,0.0
2030-01-30 03:00:00,12184.861622008255,14.267555983778948,12199.129177992034,32.552432681632126
2030-01-30 03:15:00,12193.48504442835,0.0,12193.48504442835,80.45060347652361
2030-01-30 03:30:00,12275.778351855131,0.0,12275.778351855131,47.40703831925748
2030-01-30 03:45:00,12317.358128227448,0.0,12317.358128227448,21.326396129870773
2030-01-30 04:00:00,12417.18812806488,0.0,12417.18812806488,89.99600829600422
2030-01-30 04:15:00,12470.251210889344,0.0,12470.251210889344,192.68208698319904
2030-01-30 04:30:00,12505.422676490574,0.0,12505.422676490574,254.76128203985172
2030-01-30 04:45:00,12495.056845662828,0.0,12495.056845662828,436.3781805954022
2030-01-30 05:00:00,12426.723269756572,0.0,12426.723269756572,682.2119865457844
2030-01-30 05:15:00,12440.557368375634,0.0,12440.557368375634,840.1269024235262
2030-01-30 05:30:00,12535.330556608844,0.0,12535.330556608844,1053.605336628747
2030-01-30 05:45:00,12624.7841029874,0.0,12624.7841029874,1375.1523651071875
2030-01-30 06:00:00,12904.378425427987,0.0,12904.378425427987,1705.808347812579
2030-01-30 06:15:00,13071.919898530086,0.0,13071.919898530086,2062.2696419157182
2030-01-30 06:30:00,13122.935875688312,0.0,13122.935875688312,2209.5033477799916
2030-01-30 06:45:00,13225.430314837226,0.0,13225.430314837226,2403.259367408029
2030-01-30 07:00:00,13229.65237582492,0.0,13229.65237582492,2982.040244154461
2030-01-30 07:15:00,13348.167514910576,0.0,13348.167514910576,3104.776134798649
2030-01-30 07:30:00,13306.072460032467,0.0,13306.072460032467,3342.8700812091793
2030-01-30 07:45:00,13346.112954214026,0.0,13346.112954214026,3542.327997490953
2030-01-30 08:00:00,13353.530780273895,0.0,13353.530780273895,3773.9075936494064
2030-01-30 08:15:00,13438.983345366021,0.0,13438.983345366021,3822.2037921185292
2030-01-30 08:30:00,13467.19045409854,0.0,13467.19045409854,3877.997073319597
2030-01-30 08:45:00,13373.187666839096,0.0,13373.187666839096,4031.2477030399114
2030-01-30 09:00:00,13320.248056150329,0.0,13320.248056150329,3973.687381737578
2030-01-30 09:15:00,13224.851628704513,0.0,13224.851628704513,4064.332069234406
2030-01-30 09:30:00,13143.21840835805,0.0,13143.21840835805,4252.711183238076
2030-01-30 09:45:00,13018.346290673984,0.0,13018.346290673984,4424.830823067652
2030-01-30 10:00:00,12978.999686381581,0.0,12978.999686381581,4479.674191155669
2030-01-30 10:15:00,12904.810448592107,0.0,12904.810448592107,4635.109074855645
2030-01-30 10:30:00,12900.494392425586,0.0,12900.494392425586,4683.92111805005
2030-01-30 10:45:00,12793.853947061269,0.0,12793.853947061269,4740.058683854373
2030-01-30 11:00:00,12700.240184394846,0.0,12700.240184394846,4821.917193354835
2030-01-30 11:15:00,12539.201353258324,0.0,12539.201353258324,5116.450442695188
2030-01-30 11:30:00,12339.047312632929,0.0,12339.047312632929,5280.100069388021
2030-01-30 11:45:00,12169.874850935832,0.0,12169.874850935832,5437.265616439685
2030-01-30 12:00:00,12236.811839471182,0.0,12236.811839471182,5387.575261225382
2030-01-30 12:15:00,12074.8472426408,0.0,12074.8472426408,5519.037898106031
2030-01-30 12:30:00,11904.596487156232,0.0,11904.596487156232,5709.534641303937
2030-01-30 12:45:00,11760.400941114085,0.0,11760.400941114085,5829.478796024663
2030-01-30 13:00:00,11615.220141549764,0.0,11615.220141549764,5970.159229169431
2030-01-30 13:15:00,11493.342926777004,0.0,11493.342926777004,6085.033730947376
2030-01-30 13:30:00,11458.802927518796,0.0,11458.802927518796,5978.572486048031
2030-01-30 13:45:00,11424.235193217903,0.0,11424.235193217903,5965.639405881257
2030-01-30 14:00:00,11492.196897360742,0.0,11492.196897360742,5724.427579101861
2030-01-30 14:15:00,11609.867918744569,0.0,11609.867918744569,5470.006392821784
2030-01-30 14:30:00,11556.681274565011,0.0,11556.681274565011,5439.191615847796
2030-01-30 14:45:00,11421.132719268497,0.0,11421.132719268497,5537.240312496726
2030-01-30 15:00:00,11390.246205926642,0.0,11390.246205926642,5697.378879188791
2030-01-30 15:15:00,11290.821046098283,0.0,11290.821046098283,5737.803176329324
2030-01-30 15:30:00,11095.695844958438,0.0,11095.695844958438,5843.926109333621
2030-01-30 15:45:00,10996.28239715166,0.0,10996.28239715166,5863.339671879341
2030-01-30 16:00:00,10936.434394701559,0.0,10936.434394701559,5862.690652982157
2030-01-30 16:15:00,10792.35480755941,0.0,10792.35480755941,5904.271845247587
2030-01-30 16:30:00,10797.23370739722,0.0,10797.23370739722,5939.646241934064
2030-01-30 16:45:00,10653.213920854256,0.0,10653.213920854256,6197.166694618538
2030-01-30 17:00:00,10705.064406800862,0.0,10705.064406800862,6168.816333186034
2030-01-30 17:15:00,10637.121792208678,0.0,10637.121792208678,6402.760403502458
2030-01-30 17:30:00,10676.871445763458,0.0,10676.871445763458,6530.010545950781
2030-01-30 17:45:00,10689.621576138858,0.0,10689.621576138858,6617.510586730119
2030-01-30 18:00:00,10754.409023340735,0.0,10754.409023340735,6557.226309213844
2030-01-30 18:15:00,10941.94584202601,0.0,10941.94584202601,6337.442916752561
2030-01-30 18:30:00,11047.290054235185,0.0,11047.290054235185,6209.852789696728
2030-01-30 18:45:00,10893.663415926583,0.0,10893.663415926583,6307.735292178504
2030-01-30 19:00:00,10862.217760365027,0.0,10862.217760365027,6204.934328396303
2030-01-30 19:15:00,10922.762700393456,0.0,10922.762700393456,5982.893205717546
2030-01-30 19:30:00,10900.095523479305,0.0,10900.095523479305,5814.314186480917
2030-01-30 19:45:00,10965.318731975307,0.0,10965.318731975307,5599.842164147149
2030-01-30 20:00:00,11014.993444222464,0.0,11014.993444222464,5303.169755023466
2030-01-30 20:15:00,10998.650957469792,0.0,10998.650957469792,5153.0175942732385
2030-01-30 20:30:00,10997.673436272,0.0,10997.673436272,4906.250640791799
2030-01-30 20:45:00,10898.194571103875,0.0,10898.194571103875,4799.980860356267
2030-01-30 21:00:00,10981.792952115238,0.0,10981.792952115238,4699.633983706533
2030-01-30 21:15:00,10756.876543976223,0.0,10756.876543976223,4751.551007233704
2030-01-30 21:30:00,10708.695769541273,0.0,10708.695769541273,4635.484351701727
2030-01-30 21:45:00,10757.30109095058,0.0,10757.30109095058,4344.631628876119
2030-01-30 22:00:00,10468.934595648856,0.0,10468.934595648856,4444.996350045591
2030-01-30 22:15:00,10342.452635665606,0.0,10342.452635665606,4386.978567252685
2030-01-30 22:30:00,10238.443267559665,0.0,10238.443267559665,4272.485488051516
2030-01-30 22:45:00,10244.40694051273,0.0,10244.40694051273,4010.518964625524
2030-01-30 23:00:00,10394.314901719674,0.0,10394.314901719674,3753.6057997542775
2030-01-30 23:15:00,10441.823417955493,0.0,10441.823417955493,3543.3479764522563
2030-01-30 23:30:00,10408.58443747609,0.0,10408.58443747609,3390.0859277084546
2030-01-30 23:45:00,10395.435727246018,0.0,10395.435727246018,3238.7328468189517
2030-01-31 00:00:00,10376.33317348488,0.0,10376.33317348488,2966.8195099519908
2030-01-31 00:15:00,10447.733091987258,0.0,10447.733091987258,2757.919697575682
2030-01-31 00:30:00,10297.145505461694,0.0,10297.145505461694,2712.5089713299258
2030-01-31 00:45:00,10249.52682275191,0.0,10249.52682275191,2620.6271886168415
2030-01-31 01:00:00,10293.426860938802,0.0,10293.426860938802,2427.7268006102895
2030-01-31 01:15:00,10337.306945276185,0.0,10337.306945276185,2289.344804960565
2030-01-31 01:30:00,10443.91265559203,0.0,10443.91265559203,2092.489003717834
2030-01-31 01:45:00,10544.219669638745,0.0,10544.219669638745,1888.6836830092743
2030-01-31 02:00:00,10520.936056457325,0.0,10520.936056457325,1971.2183749155556
2030-01-31 02:15:00,10509.327528582646,0.0,10509.327528582646,1965.8267317249047
2030-01-31 02:30:00,10455.705072424575,0.0,10455.705072424575,1947.6981096647542
2030-01-31 02:45:00,10358.24116617933,0.0,10358.24116617933,2065.4129739950586
2030-01-31 03:00:00,10343.907227187627,0.0,10343.907227187627,2105.2502225346634
2030-01-31 03:15:00,10402.50761291728,0.0,10402.50761291728,2017.1540864671715
2030-01-31 03:30:00,10425.490801942446,0.0,10425.490801942446,1996.1706261514646
2030-01-31 03:45:00,10423.055769108214,0.0,10423.055769108214,2019.8547476008753
2030-01-31 04:00:00,10306.05410648903,0.0,10306.05410648903,2287.606001809034
2030-01-31 04:15:00,10221.740007932794,0.0,10221.740007932794,2448.919217739689
2030-01-31 04:30:00,10250.437959453518,0.0,10250.437959453518,2388.471961656158
2030-01-31 04:45:00,10339.74094260252,0.0,10339.74094260252,2425.6701024123377
2030-01-31 05:00:00,10386.982624223649,0.0,10386.982624223649,2769.9286629648814
2030-01-31 05:15:00,10385.072849212704,0.0,10385.072849212704,2950.3374006165886
2030-01-31 05:30:00,10370.089020256504,0.0,10370.089020256504,3138.5729373948725
2030-01-31 05:45:00,10342.664139339668,0.0,10342.664139339668,3402.998423418063
2030-01-31 06:00:00,10532.003012889356,0.0,10532.003012889356,3738.4098711076076
2030-01-31 06:15:00,10553.514939361428,0.0,10553.514939361428,4204.650857454921
2030-01-31 06:30:00,10456.783297976886,0.0,10456.783297976886,4661.882165172661
2030-01-31 06:45:00,10333.292287210388,0.0,10333.292287210388,5198.123658885794
2030-01-31 07:00:00,10203.72410864659,0.0,10203.72410864659,5934.194929827971
2030-01-31 07:15:00,10152.581216551729,0.0,10152.581216551729,6296.088905833296
2030-01-31 07:30:00,10110.14830920751,0.0,10110.14830920751,6479.770646356988
2030-01-31 07:45:00,10023.365024635306,0.0,10023.365024635306,6683.302257707604
2030-01-31 08:00:00,9926.421109554281,0.0,9926.421109554281,6940.743459346781
2030-01-31 08:15:00,9759.657450126282,0.0,9759.657450126282,7214.255817247757
2030-01-31 08:30:00,9752.77411201489,0.0,9752.77411201489,7336.3895658265355
2030-01-31 08:45:00,9750.577073695707,0.0,9750.577073695707,7314.084333029938
2030-01-31 09:00:00,9648.711379946239,0.0,9648.711379946239,7329.450098394387
2030-01-31 09:15:00,9604.505615328622,0.0,9604.505615328622,7423.4040314506765
2030-01-31 09:30:00,9596.264683369365,0.0,9596.264683369365,7537.890641000304
2030-01-31 09:45:00,9620.89464352375,0.0,9620.89464352375,7596.758072546663
2030-01-31 10:00:00,9631.488445464718,0.0,9631.488445464718,7599.910864081037
2030-01-31 10:15:00,9595.881727956606,0.0,9595.881727956606,7702.012998379396
2030-01-31 10:30:00,9605.755996818987,0.0,9605.755996818987,7753.634505276235
2030-01-31 10:45:00,9600.519072542209,0.0,9600.519072542209,7822.36839844821
2030-01-31 11:00:00,9615.683983320037,0.0,9615.683983320037,7856.947958028277
2030-01-31 11:15:00,9618.960819832928,0.0,9618.960819832928,7915.415245957725
2030-01-31 11:30:00,9575.456439926495,0.0,9575.456439926495,8036.164979592691
2030-01-31 11:45:00,9541.112352550685,0.0,9541.112352550685,8142.251788377107
2030-01-31 12:00:00,9524.951819845945,0.0,9524.951819845945,8056.658777228087
2030-01-31 12:15:00,9467.286670517984,0.0,9467.286670517984,8126.071863460478
2030-01-31 12:30:00,9485.475426411103,0.0,9485.475426411103,8158.378884101439
2030-01-31 12:45:00,9469.10461626476,0.0,9469.10461626476,8159.998229702056
2030-01-31 13:00:00,9402.516958920176,0.0,9402.516958920176,8065.835501344984
2030-01-31 13:15:00,9255.52171217625,0.0,9255.52171217625,8100.827892311168
2030-01-31 13:30:00,9083.185756528062,0.0,9083.185756528062,8243.1625382963
2030-01-31 13:45:00,8904.087429946248,0.0,8904.087429946248,8345.760007584508
2030-01-31 14:00:00,8748.447890689618,0.0,8748.447890689618,8433.89941776728
2030-01-31 14:15:00,8611.551478759175,0.0,8611.551478759175,8515.545656069393
2030-01-31 14:30:00,8354.114181566736,0.0,8354.114181566736,8785.731457364061
2030-01-31 14:45:00,8111.015553970195,0.0,8111.015553970195,8919.580233703993
2030-01-31 15:00:00,7885.0629185121525,0.0,7885.0629185121525,9066.035030575467
2030-01-31 15:15:00,7669.251455770193,0.0,7669.251455770193,9161.845585270465
2030-01-31 15:30:00,7516.042134169801,0.0,7516.042134169801,9238.302519317403
2030-01-31 15:45:00,7367.640759634965,0.0,7367.640759634965,9317.454014641053
2030-01-31 16:00:00,7225.67888511974,0.0,7225.67888511974,9457.669024628814
2030-01-31 16:15:00,7105.204506503248,0.0,7105.204506503248,9489.145092798568
2030-01-31 16:30:00,7062.43332256788,0.0,7062.43332256788,9542.919746767342
2030-01-31 16:45:00,7007.74684011209,0.0,7007.74684011209,9577.356930412174
2030-01-31 17:00:00,6928.439250604448,0.0,6928.439250604448,9879.164651020232
2030-01-31 17:15:00,6906.595369603506,0.0,6906.595369603506,10095.26006433738
2030-01-31 17:30:00,6861.079781815042,0.0,6861.079781815042,10314.525437400112
2030-01-31 17:45:00,6925.634584157671,0.0,6925.634584157671,10305.970815212522
2030-01-31 18:00:00,7012.718567452497,0.0,7012.718567452497,10097.8901684367
2030-01-31 18:15:00,7103.8396116520635,0.0,7103.8396116520635,9963.522730765177
2030-01-31 18:30:00,7179.216834852766,0.0,7179.216834852766,9851.899807771373
2030-01-31 18:45:00,7255.90186902045,0.0,7255.90186902045,9696.720946379912
2030-01-31 19:00:00,7344.457379646474,0.0,7344.457379646474,9500.668994329995
2030-01-31 19:15:00,7442.806545268997,0.0,7442.806545268997,9262.823846984402
2030-01-31 19:30:00,7438.86912641203,0.0,7438.86912641203,9088.765269902591
2030-01-31 19:45:00,7417.700987972313,0.0,7417.700987972313,8938.184656940408
2030-01-31 20:00:00,7330.060584427713,0.0,7330.060584427713,8795.577484844329
2030-01-31 20:15:00,7322.218000891583,0.0,7322.218000891583,8619.425702569111
2030-01-31 20:30:00,7385.201577977127,0.0,7385.201577977127,8311.447941585593
2030-01-31 20:45:00,7413.27076020795,0.0,7413.27076020795,8030.130185068072
