,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
47,2030-01-01 11:45:00,2429.1767292951195,0.0,2429.1767292951195,15928.158278332561
48,2030-01-01 12:00:00,2381.015752465536,0.0,2381.015752465536,15958.660360868635
49,2030-01-01 12:15:00,2329.5825379321886,0.0,2329.5825379321886,16021.178148493616
50,2030-01-01 12:30:00,2289.978668397332,0.0,2289.978668397332,15931.78980134436
51,2030-01-01 12:45:00,2249.0064349652853,0.0,2249.0064349652853,15806.0790962852
52,2030-01-01 13:00:00,2198.8790145319526,0.0,2198.8790145319526,15888.159636544786
53,2030-01-01 13:15:00,2145.9945450147593,0.0,2145.9945450147593,15843.825026355216
54,2030-01-01 13:30:00,2101.9177735511485,0.0,2101.9177735511485,15802.514410983109
55,2030-01-01 13:45:00,2072.5500184734065,0.0,2072.5500184734065,15715.199888131747
56,2030-01-01 14:00:00,2016.4749358638305,0.0,2016.4749358638305,15752.03418731865
57,2030-01-01 14:15:00,2015.0389304986422,0.0,2015.0389304986422,15709.53713783263
58,2030-01-01 14:30:00,1998.7074669856247,0.0,1998.7074669856247,15821.05000454737
59,2030-01-01 14:45:00,1984.7160993702398,0.0,1984.7160993702398,15771.576583524065
60,2030-01-01 15:00:00,1974.8460487319926,0.0,1974.8460487319926,15961.157266916412
61,2030-01-01 15:15:00,1962.2272236836413,0.0,1962.2272236836413,15921.5706389276
62,2030-01-01 15:30:00,1970.0762760485068,0.0,1970.0762760485068,16004.78287651617
63,2030-01-01 15:45:00,1975.361543604084,0.0,1975.361543604084,16046.855267677429
64,2030-01-01 16:00:00,2005.1157417125385,0.0,2005.1157417125385,16310.278905953941
65,2030-01-01 16:15:00,2054.0752755774124,0.0,2054.0752755774124,16498.15038371832
66,2030-01-01 16:30:00,2107.227643770225,0.0,2107.227643770225,16738.369878064685
67,2030-01-01 16:45:00,2186.316456247287,0.0,2186.316456247287,17030.02236137683
68,2030-01-01 17:00:00,2236.555919980896,0.0,2236.555919980896,17480.810913156736
69,2030-01-01 17:15:00,2302.505733347287,0.0,2302.505733347287,17572.234824914554
70,2030-01-01 17:30:00,2383.7516460995057,0.0,2383.7516460995057,17649.13322868846
71,2030-01-01 17:45:00,2457.433778677921,0.0,2457.433778677921,17672.94155522444
72,2030-01-01 18:00:00,2525.721590652989,0.0,2525.721590652989,17635.613573985815
73,2030-01-01 18:15:00,2596.017956102663,0.0,2596.017956102663,17497.90987249693
74,2030-01-01 18:30:00,2648.6421521878215,0.0,2648.6421521878215,17326.71627579146
75,2030-01-01 18:45:00,2730.7082973386005,0.0,2730.7082973386005,17082.780934600305
76,2030-01-01 19:00:00,2848.5951762184104,0.0,2848.5951762184104,16954.106375438692
77,2030-01-01 19:15:00,2952.0781159529665,0.0,2952.0781159529665,16636.578842818675
78,2030-01-01 19:30:00,3087.0982753779717,0.0,3087.0982753779717,16334.8882202696
79,2030-01-01 19:45:00,3183.1725509295798,0.0,3183.1725509295798,15954.126749578347
80,2030-01-01 20:00:00,3236.0489637242304,0.0,3236.0489637242304,15697.004157746172
81,2030-01-01 20:15:00,3260.135526133941,0.0,3260.135526133941,15389.83801651666
82,2030-01-01 20:30:00,3267.8419291255527,0.0,3267.8419291255527,15069.599622124057
83,2030-01-01 20:45:00,3331.836567166011,0.0,3331.836567166011,14706.293193873986
84,2030-01-01 21:00:00,3421.9734211631485,0.0,3421.9734211631485,14600.159478187663
85,2030-01-01 21:15:00,3518.0476967147565,0.0,3518.0476967147565,14342.81466598488
86,2030-01-01 21:30:00,3603.1368488473786,0.0,3603.1368488473786,14130.022562716695
87,2030-01-01 21:45:00,3640.7077604988513,0.0,3640.7077604988513,14005.037452142198
88,2030-01-01 22:00:00,3674.964542459575,0.0,3674.964542459575,14110.793729196348
89,2030-01-01 22:15:00,3727.7353153556674,0.0,3727.7353153556674,13823.352089112517
90,2030-01-01 22:30:00,3787.401461483751,0.0,3787.401461483751,13490.694584578014
91,2030-01-01 22:45:00,3813.7741381245683,0.0,3813.7741381245683,13091.524728575689
92,2030-01-01 23:00:00,3861.9972356422372,0.0,3861.9972356422372,12763.688122216172
93,2030-01-01 23:15:00,3947.516517331899,0.0,3947.516517331899,12327.399659036651
94,2030-01-01 23:30:00,4001.9837995977364,0.0,4001.9837995977364,11937.897003544851
95,2030-01-01 23:45:00,3954.2471303951697,0.0,3954.2471303951697,11699.2573668744
96,2030-01-02 00:00:00,3866.9532175975633,0.0,3866.9532175975633,11612.76838168689
97,2030-01-02 00:15:00,3822.6888540530776,0.0,3822.6888540530776,11535.030339887106
98,2030-01-02 00:30:00,3866.0885776256105,0.0,3866.0885776256105,11212.85306752084
99,2030-01-02 00:45:00,3958.0370840837686,0.0,3958.0370840837686,10921.06513295948
100,2030-01-02 01:00:00,4007.983990089919,0.0,4007.983990089919,10731.296354468517
101,2030-01-02 01:15:00,4090.938298987508,0.0,4090.938298987508,10493.753716061512
102,2030-01-02 01:30:00,4244.734614794014,0.0,4244.734614794014,10330.687708465568
103,2030-01-02 01:45:00,4379.5069773607365,0.0,4379.5069773607365,10260.708495921746
104,2030-01-02 02:00:00,4528.479230911577,0.0,4528.479230911577,10073.579984854994
105,2030-01-02 02:15:00,4684.980391152347,0.0,4684.980391152347,9786.956366868142
106,2030-01-02 02:30:00,4886.1325959185115,0.0,4886.1325959185115,9637.543961994692
107,2030-01-02 02:45:00,5071.49658754459,0.0,5071.49658754459,9560.03369931128
108,2030-01-02 03:00:00,5135.616355399337,0.0,5135.616355399337,9615.741747887889
109,2030-01-02 03:15:00,5222.698747434232,0.0,5222.698747434232,9557.616456788775
110,2030-01-02 03:30:00,5356.564635194501,0.0,5356.564635194501,9508.79804281862
111,2030-01-02 03:45:00,5517.78241768934,0.0,5517.78241768934,9497.496759875889
112,2030-01-02 04:00:00,5666.0265100022925,0.0,5666.0265100022925,9533.931041370997
113,2030-01-02 04:15:00,5771.965981517957,0.0,5771.965981517957,9635.574935674065
114,2030-01-02 04:30:00,5889.45444630275,0.0,5889.45444630275,9753.625951077505
115,2030-01-02 04:45:00,6034.622157521759,0.0,6034.622157521759,9866.653650665883
116,2030-01-02 05:00:00,6220.373947157285,0.0,6220.373947157285,10005.196907556096
117,2030-01-02 05:15:00,6403.390167796147,0.0,6403.390167796147,10105.444146699247
118,2030-01-02 05:30:00,6514.861676399308,0.0,6514.861676399308,10389.908365497002
119,2030-01-02 05:45:00,6615.412095626517,0.0,6615.412095626517,10896.734547544642
120,2030-01-02 06:00:00,6865.22589941887,0.0,6865.22589941887,11549.895116633477
121,2030-01-02 06:15:00,6986.745664225943,0.0,6986.745664225943,12002.34315308545
122,2030-01-02 06:30:00,7058.13931754248,0.0,7058.13931754248,12501.8306162032
123,2030-01-02 06:45:00,7109.701680570027,0.0,7109.701680570027,12860.372663739432
124,2030-01-02 07:00:00,7197.93177027222,0.0,7197.93177027222,13356.488792941354
125,2030-01-02 07:15:00,7290.310242374717,0.0,7290.310242374717,13749.115461040523
126,2030-01-02 07:30:00,7367.861928288202,0.0,7367.861928288202,14216.401167718937
127,2030-01-02 07:45:00,7460.629548269604,0.0,7460.629548269604,14554.703556259356
128,2030-01-02 08:00:00,7564.958802223914,0.0,7564.958802223914,14993.380432155602
129,2030-01-02 08:15:00,7568.81924740614,0.0,7568.81924740614,15177.72663942397
130,2030-01-02 08:30:00,7571.201690048008,0.0,7571.201690048008,15410.8493686029
131,2030-01-02 08:45:00,7622.950552701422,0.0,7622.950552701422,15413.327106690373
132,2030-01-02 09:00:00,7639.460740008022,0.0,7639.460740008022,15585.278569348413
133,2030-01-02 09:15:00,7683.192781521873,0.0,7683.192781521873,15497.345382288087
134,2030-01-02 09:30:00,7784.334534379414,0.0,7784.334534379414,15609.789726331805
135,2030-01-02 09:45:00,7871.7378549210825,0.0,7871.7378549210825,15766.26343867702
136,2030-01-02 10:00:00,7957.663026144211,0.0,7957.663026144211,15900.608695638133
137,2030-01-02 10:15:00,7949.0595716113585,0.0,7949.0595716113585,16099.180463296942
138,2030-01-02 10:30:00,8050.250401472266,0.0,8050.250401472266,16199.758124114494
139,2030-01-02 10:45:00,8100.102770358899,0.0,8100.102770358899,16304.012520786597
140,2030-01-02 11:00:00,8113.692036695277,0.0,8113.692036695277,16266.183725726129
141,2030-01-02 11:15:00,8122.888158603391,0.0,8122.888158603391,16542.014443122862
142,2030-01-02 11:30:00,8184.351610958363,0.0,8184.351610958363,16587.88105850751
143,2030-01-02 11:45:00,8246.170551282536,0.0,8246.170551282536,16737.365159524245
144,2030-01-02 12:00:00,8220.144121774412,0.0,8220.144121774412,16872.76104410969
145,2030-01-02 12:15:00,8197.56872838304,0.0,8197.56872838304,16807.394878956504
146,2030-01-02 12:30:00,8208.342671592782,0.0,8208.342671592782,16844.72501516042
147,2030-01-02 12:45:00,8199.80502299989,0.0,8199.80502299989,16720.889401780063
148,2030-01-02 13:00:00,8201.191020528462,0.0,8201.191020528462,16557.94005712436
149,2030-01-02 13:15:00,8231.336023097287,0.0,8231.336023097287,16361.546783476926
150,2030-01-02 13:30:00,8230.160254611348,0.0,8230.160254611348,16309.863073717244
151,2030-01-02 13:45:00,8242.267074008521,0.0,8242.267074008521,16093.338253591506
152,2030-01-02 14:00:00,8279.94029906387,0.0,8279.94029906387,15836.580704545519
153,2030-01-02 14:15:00,8325.617843055828,0.0,8325.617843055828,15705.9704863745
154,2030-01-02 14:30:00,8358.209808983369,0.0,8358.209808983369,15721.510427906594
155,2030-01-02 14:45:00,8385.169672667376,0.0,8385.169672667376,15634.680714358376
156,2030-01-02 15:00:00,8381.78892798475,0.0,8381.78892798475,15804.879152002128
157,2030-01-02 15:15:00,8414.498415232012,0.0,8414.498415232012,15592.53624475953
158,2030-01-02 15:30:00,8454.654378557012,0.0,8454.654378557012,15441.467350703138
159,2030-01-02 15:45:00,8522.101983354694,0.0,8522.101983354694,15403.287205019524
160,2030-01-02 16:00:00,8594.27995359133,0.0,8594.27995359133,15482.1931758038
161,2030-01-02 16:15:00,8646.068619188058,0.0,8646.068619188058,15625.580283893627
162,2030-01-02 16:30:00,8706.294287052975,0.0,8706.294287052975,15700.271071680012
163,2030-01-02 16:45:00,8782.246694030311,0.0,8782.246694030311,15891.99878886408
164,2030-01-02 17:00:00,8847.545412795427,0.0,8847.545412795427,16047.34521578198
165,2030-01-02 17:15:00,8916.955095181385,0.0,8916.955095181385,15935.337513429842
166,2030-01-02 17:30:00,9026.715035019337,0.0,9026.715035019337,15781.936893735143
167,2030-01-02 17:45:00,9073.759831671356,0.0,9073.759831671356,15714.956366759448
168,2030-01-02 18:00:00,9123.107877033483,0.0,9123.107877033483,15710.799804021073
169,2030-01-02 18:15:00,9120.360643767133,0.0,9120.360643767133,15586.47664662913
170,2030-01-02 18:30:00,9092.312549369595,0.0,9092.312549369595,15494.3974001323
171,2030-01-02 18:45:00,9119.648406561942,0.0,9119.648406561942,15458.078890015438
172,2030-01-02 19:00:00,9160.795457686101,0.0,9160.795457686101,15340.660754789824
173,2030-01-02 19:15:00,9128.781664517854,0.0,9128.781664517854,15315.89429264985
174,2030-01-02 19:30:00,9120.371072982061,0.0,9120.371072982061,15090.232236806865
175,2030-01-02 19:45:00,9048.471754397311,0.0,9048.471754397311,14925.497298694156
176,2030-01-02 20:00:00,8970.339603287182,0.0,8970.339603287182,14571.982013862624
177,2030-01-02 20:15:00,8912.289386506121,0.0,8912.289386506121,14138.183581399118
178,2030-01-02 20:30:00,8918.386637433954,0.0,8918.386637433954,13717.177192580928
179,2030-01-02 20:45:00,8861.228763690502,0.0,8861.228763690502,13465.58997543926
180,2030-01-02 21:00:00,8799.355723944931,0.0,8799.355723944931,13384.66867659717
181,2030-01-02 21:15:00,8702.962772285358,0.0,8702.962772285358,13199.225242604094
182,2030-01-02 21:30:00,8610.79625342808,0.0,8610.79625342808,13002.923286884254
183,2030-01-02 21:45:00,8614.922653946964,0.0,8614.922653946964,12684.131537393947
184,2030-01-02 22:00:00,8354.479339356629,0.0,8354.479339356629,12663.268609755272
185,2030-01-02 22:15:00,8332.643894993933,0.0,8332.643894993933,12401.21776446372
186,2030-01-02 22:30:00,8376.983848516866,0.0,8376.983848516866,11993.819176211062
187,2030-01-02 22:45:00,8383.179338811671,0.0,8383.179338811671,11612.675746140158
188,2030-01-02 23:00:00,8404.80282927656,0.0,8404.80282927656,11265.753798150265
189,2030-01-02 23:15:00,8435.996725998584,0.0,8435.996725998584,11029.369206408455
190,2030-01-02 23:30:00,8450.43268685954,0.0,8450.43268685954,10712.76497722673
191,2030-01-02 23:45:00,8533.355591391306,0.0,8533.355591391306,10361.605282424467
192,2030-01-03 00:00:00,8503.299481864136,0.0,8503.299481864136,9876.350575596685
193,2030-01-03 00:15:00,8494.372496037402,0.0,8494.372496037402,9584.232425466736
194,2030-01-03 00:30:00,8496.553805431588,0.0,8496.553805431588,9365.298384421054
195,2030-01-03 00:45:00,8476.18579733729,0.0,8476.18579733729,9175.967608274841
196,2030-01-03 01:00:00,8354.896936500189,0.0,8354.896936500189,9075.038531197713
197,2030-01-03 01:15:00,8376.800834466905,0.0,8376.800834466905,8848.174065190038
198,2030-01-03 01:30:00,8377.76059792122,0.0,8377.76059792122,8789.158333110281
199,2030-01-03 01:45:00,8380.286937061588,0.0,8380.286937061588,8750.769600653224
200,2030-01-03 02:00:00,8367.270018009223,0.0,8367.270018009223,8654.87395375221
201,2030-01-03 02:15:00,8432.08439547817,0.0,8432.08439547817,8509.053707075669
202,2030-01-03 02:30:00,8447.909660332392,0.0,8447.909660332392,8576.712250986377
203,2030-01-03 02:45:00,8409.32781813839,0.0,8409.32781813839,8579.410765814118
204,2030-01-03 03:00:00,8376.824926035057,0.0,8376.824926035057,8597.514118916573
205,2030-01-03 03:15:00,8341.661664914925,0.0,8341.661664914925,8579.118152420251
206,2030-01-03 03:30:00,8309.504371371022,0.0,8309.504371371022,8706.404214491897
207,2030-01-03 03:45:00,8275.682549554149,0.0,8275.682549554149,8822.442988526302
208,2030-01-03 04:00:00,8269.00655268243,0.0,8269.00655268243,9076.904226861207
209,2030-01-03 04:15:00,8229.303719527428,0.0,8229.303719527428,9301.751841600724
210,2030-01-03 04:30:00,8256.442064435672,0.0,8256.442064435672,9533.329070405161
211,2030-01-03 04:45:00,8238.825025281947,0.0,8238.825025281947,9658.420091040827
212,2030-01-03 05:00:00,8243.055582629491,0.0,8243.055582629491,9969.567002649881
213,2030-01-03 05:15:00,8234.181664832342,0.0,8234.181664832342,10190.855088749495
214,2030-01-03 05:30:00,8248.68172270572,0.0,8248.68172270572,10419.361892292973
215,2030-01-03 05:45:00,8256.525439070061,0.0,8256.525439070061,10898.484586212639
216,2030-01-03 06:00:00,8416.969920874837,0.0,8416.969920874837,11494.011020024778
217,2030-01-03 06:15:00,8369.554167796065,0.0,8369.554167796065,11987.31864690251
218,2030-01-03 06:30:00,8303.30699268243,0.0,8303.30699268243,12525.669359425667
219,2030-01-03 06:45:00,8270.981687781948,0.0,8270.981687781948,13037.26130087398
220,2030-01-03 07:00:00,8279.905377942165,0.0,8279.905377942165,13622.362690092008
221,2030-01-03 07:15:00,8286.12850256879,0.0,8286.12850256879,14177.07624188819
222,2030-01-03 07:30:00,8278.972370678615,0.0,8278.972370678615,14553.637662102568
223,2030-01-03 07:45:00,8270.000627668309,0.0,8270.000627668309,14872.749061410796
224,2030-01-03 08:00:00,8186.607846026393,0.0,8186.607846026393,15179.016838509335
225,2030-01-03 08:15:00,8132.302167410309,0.0,8132.302167410309,15360.762790003924
226,2030-01-03 08:30:00,8100.05044135439,0.0,8100.05044135439,15551.758948592716
227,2030-01-03 08:45:00,8062.039638505173,0.0,8062.039638505173,15641.917349787796
228,2030-01-03 09:00:00,8015.708071892494,0.0,8015.708071892494,15744.084726986799
229,2030-01-03 09:15:00,7941.447134562523,0.0,7941.447134562523,16084.655264118574
230,2030-01-03 09:30:00,7822.361491496505,0.0,7822.361491496505,16280.967103755862
231,2030-01-03 09:45:00,7755.03103252188,0.0,7755.03103252188,16343.850301842243
232,2030-01-03 10:00:00,7713.123448505769,0.0,7713.123448505769,16480.801001669974
233,2030-01-03 10:15:00,7715.485637123373,0.0,7715.485637123373,16596.35815996822
234,2030-01-03 10:30:00,7690.310885491423,0.0,7690.310885491423,16698.277528098646
235,2030-01-03 10:45:00,7588.4776661324595,0.0,7588.4776661324595,16895.39699979899
236,2030-01-03 11:00:00,7429.801368410166,0.0,7429.801368410166,17087.480051088576
237,2030-01-03 11:15:00,7337.6614779355905,0.0,7337.6614779355905,17336.124900599534
238,2030-01-03 11:30:00,7226.646418345242,0.0,7226.646418345242,17573.69571002889
239,2030-01-03 11:45:00,7111.011015825651,0.0,7111.011015825651,17708.20172818583
240,2030-01-03 12:00:00,6886.635383614484,0.0,6886.635383614484,17781.70520314267
241,2030-01-03 12:15:00,6879.263431443994,0.0,6879.263431443994,17711.97817351072
242,2030-01-03 12:30:00,6827.453430830962,0.0,6827.453430830962,17715.737730116012
243,2030-01-03 12:45:00,6767.583276509559,0.0,6767.583276509559,17640.169391867475
244,2030-01-03 13:00:00,6754.519045315507,0.0,6754.519045315507,17430.332730889084
245,2030-01-03 13:15:00,6772.886669562281,0.0,6772.886669562281,17208.783309185696
246,2030-01-03 13:30:00,6742.693786223672,0.0,6742.693786223672,17099.600279657076
247,2030-01-03 13:45:00,6732.335524377254,0.0,6732.335524377254,17071.147556084044
248,2030-01-03 14:00:00,6740.466325729946,0.0,6740.466325729946,16976.935278035824
249,2030-01-03 14:15:00,6740.231030365736,0.0,6740.231030365736,16910.924225846287
250,2030-01-03 14:30:00,6804.528439406945,0.0,6804.528439406945,16776.98983589734
251,2030-01-03 14:45:00,6879.870635119544,0.0,6879.870635119544,16702.280993835408
252,2030-01-03 15:00:00,6948.987825637418,0.0,6948.987825637418,16672.514252579378
253,2030-01-03 15:15:00,7003.587424365433,0.0,7003.587424365433,16482.938188089825
254,2030-01-03 15:30:00,7066.2018294497875,0.0,7066.2018294497875,16435.26597195412
255,2030-01-03 15:45:00,7145.062938304877,0.0,7145.062938304877,16285.82813221445
256,2030-01-03 16:00:00,7170.737058431839,0.0,7170.737058431839,16532.1120142189
257,2030-01-03 16:15:00,7216.089678912413,0.0,7216.089678912413,16639.017130807144
258,2030-01-03 16:30:00,7249.045896834161,0.0,7249.045896834161,16878.703157137155
259,2030-01-03 16:45:00,7434.8644818359635,0.0,7434.8644818359635,16937.7074626927
260,2030-01-03 17:00:00,7528.749763281043,0.0,7528.749763281043,17247.46545655725
261,2030-01-03 17:15:00,7556.799050215062,0.0,7556.799050215062,17423.336293455694
262,2030-01-03 17:30:00,7842.960506835744,0.0,7842.960506835744,17357.98927506758
263,2030-01-03 17:45:00,7936.093241244307,0.0,7936.093241244307,17240.67057078541
264,2030-01-03 18:00:00,7992.499561886963,0.0,7992.499561886963,16953.61949741756
265,2030-01-03 18:15:00,8056.650191702368,0.0,8056.650191702368,16848.26892794998
266,2030-01-03 18:30:00,8116.580408829749,0.0,8116.580408829749,16833.435377591635
267,2030-01-03 18:45:00,8103.378739515803,0.0,8103.378739515803,16716.17458308209
268,2030-01-03 19:00:00,8122.337976390451,0.0,8122.337976390451,16529.68742482656
269,2030-01-03 19:15:00,8132.332695544178,0.0,8132.332695544178,16195.424464978081
270,2030-01-03 19:30:00,8183.999419750844,0.0,8183.999419750844,15923.863465639033
271,2030-01-03 19:45:00,8227.16781434641,0.0,8227.16781434641,15597.921105744112
272,2030-01-03 20:00:00,8233.615947982069,0.0,8233.615947982069,15281.70762872047
273,2030-01-03 20:15:00,8214.318337837376,0.0,8214.318337837376,14936.45298829376
274,2030-01-03 20:30:00,8182.32544300536,0.0,8182.32544300536,14674.632698630445
275,2030-01-03 20:45:00,8111.277354810784,0.0,8111.277354810784,14413.85374981986
276,2030-01-03 21:00:00,8063.288391771592,0.0,8063.288391771592,14141.903439494083
277,2030-01-03 21:15:00,8102.548432197906,0.0,8102.548432197906,13827.587008375693
278,2030-01-03 21:30:00,8092.990101131795,0.0,8092.990101131795,13639.02304799281
279,2030-01-03 21:45:00,8049.6205343478205,0.0,8049.6205343478205,13440.134593350565
280,2030-01-03 22:00:00,7888.743025265049,0.0,7888.743025265049,13531.507000860762
281,2030-01-03 22:15:00,7804.017062360943,0.0,7804.017062360943,13337.87023680069
282,2030-01-03 22:30:00,7782.344261066149,0.0,7782.344261066149,12949.081372108176
283,2030-01-03 22:45:00,7777.808301675973,0.0,7777.808301675973,12600.221432889084
284,2030-01-03 23:00:00,7754.839903818122,0.0,7754.839903818122,12319.658136951595
285,2030-01-03 23:15:00,7749.89177236979,0.0,7749.89177236979,11969.384325497078
286,2030-01-03 23:30:00,7711.232139534147,0.0,7711.232139534147,11885.86567697701
287,2030-01-03 23:45:00,7652.926316393593,0.0,7652.926316393593,11644.68445768017
288,2030-01-04 00:00:00,7581.923437819304,0.0,7581.923437819304,11470.110935137509
289,2030-01-04 00:15:00,7562.414316983707,0.0,7562.414316983707,11356.718356766498
290,2030-01-04 00:30:00,7531.349656107963,0.0,7531.349656107963,11003.6662529016
291,2030-01-04 00:45:00,7513.461126264791,0.0,7513.461126264791,10957.76263075048
292,2030-01-04 01:00:00,7378.361535221665,0.0,7378.361535221665,10878.44693061912
293,2030-01-04 01:15:00,7300.748025255025,0.0,7300.748025255025,10844.730556400858
294,2030-01-04 01:30:00,7208.827089571733,0.0,7208.827089571733,10926.580830479008
295,2030-01-04 01:45:00,7125.604674643737,0.0,7125.604674643737,10968.868441372624
296,2030-01-04 02:00:00,7075.820753964968,0.0,7075.820753964968,10876.968863784006
297,2030-01-04 02:15:00,6988.921111259701,0.0,6988.921111259701,10939.430712201261
298,2030-01-04 02:30:00,6970.434287171075,0.0,6970.434287171075,10990.295595827389
299,2030-01-04 02:45:00,6935.985529152151,0.0,6935.985529152151,11010.707524847361
300,2030-01-04 03:00:00,6881.160811092326,0.0,6881.160811092326,11164.657258240211
301,2030-01-04 03:15:00,6744.681206397689,0.0,6744.681206397689,11478.919224850642
302,2030-01-04 03:30:00,6647.411597978051,0.0,6647.411597978051,11727.885723914307
303,2030-01-04 03:45:00,6598.41194765457,0.0,6598.41194765457,11914.890501830007
304,2030-01-04 04:00:00,6527.961487250044,0.0,6527.961487250044,12236.637512909865
305,2030-01-04 04:15:00,6475.8132255394585,0.0,6475.8132255394585,12419.703722071441
306,2030-01-04 04:30:00,6359.236235927398,0.0,6359.236235927398,12684.980961944886
307,2030-01-04 04:45:00,6323.196902472884,0.0,6323.196902472884,12928.755641085949
308,2030-01-04 05:00:00,6275.397731991071,0.0,6275.397731991071,13447.591682059421
309,2030-01-04 05:15:00,6230.971644487304,0.0,6230.971644487304,13594.807554508407
310,2030-01-04 05:30:00,6222.862927739566,0.0,6222.862927739566,13987.92750051534
311,2030-01-04 05:45:00,6207.025782301708,0.0,6207.025782301708,14585.530927364518
312,2030-01-04 06:00:00,6296.604100402438,0.0,6296.604100402438,15516.817636935873
313,2030-01-04 06:15:00,6313.534078460007,0.0,6313.534078460007,15992.983176951757
314,2030-01-04 06:30:00,6336.166051796376,0.0,6336.166051796376,16357.797968649964
315,2030-01-04 06:45:00,6346.6069019948645,0.0,6346.6069019948645,16807.5074467135
316,2030-01-04 07:00:00,6292.854841950958,0.0,6292.854841950958,17314.058205990415
317,2030-01-04 07:15:00,6276.964644127477,0.0,6276.964644127477,17807.00788849183
318,2030-01-04 07:30:00,6210.479772138858,0.0,6210.479772138858,18192.572589482454
