,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
11679,2030-05-02 16:45:00,12034.87631634043,0.0,12034.87631634043,8868.005040594224
11680,2030-05-02 17:00:00,11300.101390595835,0.0,11300.101390595835,9678.693485769618
11681,2030-05-02 17:15:00,10579.66041528954,0.0,10579.66041528954,10461.890131078208
11682,2030-05-02 17:30:00,9912.308658926631,0.0,9912.308658926631,11291.204681903804
11683,2030-05-02 17:45:00,9206.893630389874,0.0,9206.893630389874,12088.308931960833
11684,2030-05-02 18:00:00,8545.255335092772,0.0,8545.255335092772,12809.89362161637
11685,2030-05-02 18:15:00,7962.609271919579,0.0,7962.609271919579,13407.921179805282
11686,2030-05-02 18:30:00,7486.376061921249,0.0,7486.376061921249,13886.054104289964
11687,2030-05-02 18:45:00,7050.375179816784,0.0,7050.375179816784,14489.61436285367
11688,2030-05-02 19:00:00,6658.733614368806,0.0,6658.733614368806,14867.6616478448
11689,2030-05-02 19:15:00,6441.564025503766,0.0,6441.564025503766,15005.145340108393
11690,2030-05-02 19:30:00,6390.271386793764,0.0,6390.271386793764,14967.004423674716
11691,2030-05-02 19:45:00,6391.561761440461,0.0,6391.561761440461,14819.408978577932
11692,2030-05-02 20:00:00,6435.956315394636,0.0,6435.956315394636,14602.089463974691
11693,2030-05-02 20:15:00,6479.949646985267,0.0,6479.949646985267,14415.855777685105
11694,2030-05-02 20:30:00,6521.3959244608595,0.0,6521.3959244608595,14298.867680606618
11695,2030-05-02 20:45:00,6556.805295959968,0.0,6556.805295959968,14071.272711530883
11696,2030-05-02 21:00:00,6594.939600426982,0.0,6594.939600426982,14062.043831894154
11697,2030-05-02 21:15:00,6651.406972891461,0.0,6651.406972891461,13751.591078669615
11698,2030-05-02 21:30:00,6641.59840192617,0.0,6641.59840192617,13448.005935062352
11699,2030-05-02 21:45:00,6623.416618968734,0.0,6623.416618968734,13041.490788998773
11700,2030-05-02 22:00:00,6653.12888749034,0.0,6653.12888749034,12777.145702557438
11701,2030-05-02 22:15:00,6705.152542714281,0.0,6705.152542714281,12416.379638066821
11702,2030-05-02 22:30:00,6707.574472165373,0.0,6707.574472165373,11994.187785150207
11703,2030-05-02 22:45:00,6714.746023589746,0.0,6714.746023589746,11588.166268054945
11704,2030-05-02 23:00:00,6715.773848319616,0.0,6715.773848319616,11108.14342111404
11705,2030-05-02 23:15:00,6695.174564636205,0.0,6695.174564636205,10786.041038620644
11706,2030-05-02 23:30:00,6677.775087900261,0.0,6677.775087900261,10514.721306572603
11707,2030-05-02 23:45:00,6668.635774988469,0.0,6668.635774988469,10235.635426379737
11708,2030-05-03 00:00:00,6645.8407558718,0.0,6645.8407558718,10010.685272158895
11709,2030-05-03 00:15:00,6635.600351980936,0.0,6635.600351980936,9848.209632123275
11710,2030-05-03 00:30:00,6641.51628782256,0.0,6641.51628782256,9708.499375125426
11711,2030-05-03 00:45:00,6633.672152123785,0.0,6633.672152123785,9560.430326320931
11712,2030-05-03 01:00:00,6524.865488136721,0.0,6524.865488136721,9458.235586113966
11713,2030-05-03 01:15:00,6462.169780673135,0.0,6462.169780673135,9346.583355229606
11714,2030-05-03 01:30:00,6422.56727742303,0.0,6422.56727742303,9301.26004850652
11715,2030-05-03 01:45:00,6370.255788936647,0.0,6370.255788936647,9234.73428252468
11716,2030-05-03 02:00:00,6284.366510169833,0.0,6284.366510169833,9175.418997034067
11717,2030-05-03 02:15:00,6255.269251493217,0.0,6255.269251493217,9200.883046183078
11718,2030-05-03 02:30:00,6226.897417992927,0.0,6226.897417992927,9280.813985459627
11719,2030-05-03 02:45:00,6204.731778906617,0.0,6204.731778906617,9412.42646455776
11720,2030-05-03 03:00:00,6173.920245094877,0.0,6173.920245094877,9432.436145771622
11721,2030-05-03 03:15:00,6114.976638526099,0.0,6114.976638526099,9581.361821393399
11722,2030-05-03 03:30:00,6076.484165194358,0.0,6076.484165194358,9734.000344208387
11723,2030-05-03 03:45:00,6100.907278713176,0.0,6100.907278713176,9771.948122461723
11724,2030-05-03 04:00:00,6095.861654372101,0.0,6095.861654372101,9932.33679321174
