Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
19:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
20:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
20:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
20:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
20:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
21:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
21:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
21:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
21:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
22:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
22:15;0.047485882;0.008782559662208428;47074.519789437174;301276.9266523979
22:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
