Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
19:45:00,0.807341187185876,0.02330514451346739,81568.00579713586,522035.23710166954
20:00:00,0.764091249615359,0.0220566685763079,77198.34001707764,494069.3761092969
20:15:00,0.733292051648475,0.021167602378633698,74086.60832521794,474154.2932813948
20:30:00,0.7057693641036,0.020373117691350372,71305.9119197263,456357.8362862484
20:45:00,0.678901978643127,0.019597549306145223,68591.42257150827,438985.10445765295
21:00:00,0.651379291098252,0.018803064618861897,65810.72616601664,421188.64746250655
21:15:00,0.627133113975386,0.018103161441969443,63361.065046893054,405510.81630011555
21:30:00,0.603542238936922,0.017422174567155172,60977.6109850431,390256.71030427585
21:45:00,0.575364249307646,0.01660877357779369,58130.707522277924,372036.5281425787
22:00:00,0.55111807218478,0.01590887040090124,55681.046403154345,356358.69698018784
22:15:00,0.532114311737128,0.015360297640634173,53761.041742219604,344070.66715020547
22:30:00,0.511144645036271,0.014754975974132596,51642.415909464085,330511.46182057017
22:45:00,0.490830280419816,0.014168570609709198,49589.99713398219,317375.98165748606
23:00:00,0.473373082639707,0.013664641758409365,47826.246154432774,306087.97538836976
23:15:00,0.417235537,0.01204414520189771,42154.508206641985,269788.8525225087
23:30:00,0.361097992,0.010423648663852182,36482.77032348264,233489.7300702889
23:45:00,0.304960447,0.008803152125806655,30811.03244032329,197190.60761806907
